itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_293_0_1747807894_6046,Novel Plus 13 ,Like New,124.12,USD,293,2025-04-25T14:11:34.885497,2025-06-16T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_0_1747807894_6046
mock_293_1_1747807894_9708,Biography Mini 14 GB,New,123.58,USD,293,2025-05-11T14:11:34.885497,2025-06-13T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_1_1747807894_9708
mock_293_2_1747807894_2595,Magazine Mini 15 GB,Very Good,132.75,USD,293,2025-04-21T14:11:34.885497,2025-06-08T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_2_1747807894_2595
mock_293_3_1747807894_7263,Textbook Standard 13 GB,New,128.08,USD,293,2025-05-02T14:11:34.885497,2025-06-02T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_3_1747807894_7263
mock_293_4_1747807894_2374,Biography Pro 13 inch,Like New,144.81,USD,293,2025-04-22T14:11:34.885497,2025-06-15T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_4_1747807894_2374
mock_293_5_1747807894_5637,Comic Mini 14 GB,Acceptable,60.49,USD,293,2025-05-09T14:11:34.885497,2025-05-26T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_5_1747807894_5637
mock_293_6_1747807894_3225,Cookbook Mini 15 ,New,121.45,USD,293,2025-05-08T14:11:34.885497,2025-06-09T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_6_1747807894_3225
mock_293_7_1747807894_1314,Textbook Pro 8 ,Like New,108.09,USD,293,2025-05-04T14:11:34.885497,2025-06-12T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_7_1747807894_1314
mock_293_8_1747807894_1819,Self-help Book Standard 5 ,Good,45.55,USD,293,2025-04-21T14:11:34.885497,2025-06-17T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_8_1747807894_1819
mock_293_9_1747807894_5606,Cookbook Max 14 inch,Very Good,93.82,USD,293,2025-05-19T14:11:34.885497,2025-06-05T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_9_1747807894_5606
mock_293_10_1747807894_3197,Comic Max 7 TB,For parts or not working,149.12,USD,293,2025-04-26T14:11:34.885497,2025-06-19T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_10_1747807894_3197
mock_293_11_1747807894_4170,Cookbook Air 13 TB,Acceptable,118.6,USD,293,2025-04-22T14:11:34.885497,2025-06-14T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_11_1747807894_4170
mock_293_12_1747807894_2654,Textbook Plus 8 inch,Very Good,122.12,USD,293,2025-05-20T14:11:34.885497,2025-06-02T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_12_1747807894_2654
mock_293_13_1747807894_6411,Novel Air 11 GB,For parts or not working,61.36,USD,293,2025-05-02T14:11:34.885497,2025-05-23T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_13_1747807894_6411
mock_293_14_1747807894_7002,Self-help Book Air 6 GB,Very Good,126.63,USD,293,2025-05-13T14:11:34.885497,2025-06-09T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_14_1747807894_7002
mock_293_15_1747807894_7922,Comic Mini 14 ,Like New,117.7,USD,293,2025-05-17T14:11:34.885497,2025-05-23T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_15_1747807894_7922
mock_293_16_1747807894_5402,Novel Plus 15 GB,Acceptable,68.79,USD,293,2025-05-08T14:11:34.885497,2025-06-07T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_16_1747807894_5402
mock_293_17_1747807894_3045,Cookbook Ultra 15 GB,Acceptable,84.84,USD,293,2025-04-27T14:11:34.885497,2025-05-29T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_17_1747807894_3045
mock_293_18_1747807894_2513,Comic Max 12 TB,Good,42.66,USD,293,2025-05-16T14:11:34.885497,2025-06-18T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_18_1747807894_2513
mock_293_19_1747807894_6159,Textbook Air 6 TB,Acceptable,54.55,USD,293,2025-04-24T14:11:34.885497,2025-06-01T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_19_1747807894_6159
mock_293_20_1747807894_7030,Self-help Book Air 15 TB,For parts or not working,42.57,USD,293,2025-04-30T14:11:34.885497,2025-06-15T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_20_1747807894_7030
mock_293_21_1747807894_5278,Cookbook Ultra 9 TB,New,101.43,USD,293,2025-05-12T14:11:34.885497,2025-06-06T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_21_1747807894_5278
mock_293_22_1747807894_6331,Self-help Book Standard 7 TB,Good,13.24,USD,293,2025-05-07T14:11:34.885497,2025-06-05T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_22_1747807894_6331
mock_293_23_1747807894_1100,Biography Ultra 7 TB,Like New,39.79,USD,293,2025-05-12T14:11:34.885497,2025-05-25T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_23_1747807894_1100
mock_293_24_1747807894_3459,Biography Mini 8 TB,Like New,42.57,USD,293,2025-04-22T14:11:34.885497,2025-06-18T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_24_1747807894_3459
mock_293_25_1747807894_7473,Novel Ultra 7 inch,Very Good,96.78,USD,293,2025-04-27T14:11:34.885497,2025-05-31T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_25_1747807894_7473
mock_293_26_1747807894_4005,Cookbook Mini 6 inch,New,131.82,USD,293,2025-05-19T14:11:34.885497,2025-06-11T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_26_1747807894_4005
mock_293_27_1747807894_7596,Cookbook Ultra 9 GB,Acceptable,130.48,USD,293,2025-04-25T14:11:34.885497,2025-06-14T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_27_1747807894_7596
mock_293_28_1747807894_2178,Cookbook Pro 10 GB,Very Good,29.49,USD,293,2025-05-01T14:11:34.885497,2025-06-16T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_28_1747807894_2178
mock_293_29_1747807894_9407,Comic Plus 13 GB,Very Good,61.35,USD,293,2025-05-04T14:11:34.885497,2025-06-04T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_29_1747807894_9407
mock_293_30_1747807894_4006,Self-help Book Plus 12 GB,Like New,39.59,USD,293,2025-05-13T14:11:34.885497,2025-05-23T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_30_1747807894_4006
mock_293_31_1747807894_4634,Biography Mini 14 ,Like New,103.65,USD,293,2025-05-08T14:11:34.885497,2025-05-22T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_31_1747807894_4634
mock_293_32_1747807894_9214,Cookbook Max 11 ,Like New,138.26,USD,293,2025-04-28T14:11:34.885497,2025-06-09T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_32_1747807894_9214
mock_293_33_1747807894_5857,Textbook Ultra 5 ,New,23.33,USD,293,2025-04-25T14:11:34.885497,2025-05-25T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_33_1747807894_5857
mock_293_34_1747807894_6269,Textbook Air 12 TB,Like New,107.29,USD,293,2025-05-05T14:11:34.885497,2025-05-26T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_34_1747807894_6269
mock_293_35_1747807894_9144,Magazine Ultra 6 ,Very Good,40.04,USD,293,2025-05-18T14:11:34.885497,2025-06-20T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_35_1747807894_9144
mock_293_36_1747807894_3413,Textbook Air 12 TB,Acceptable,87.56,USD,293,2025-05-03T14:11:34.885497,2025-05-29T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_36_1747807894_3413
mock_293_37_1747807894_6367,Comic Mini 7 GB,Good,65.26,USD,293,2025-04-29T14:11:34.885497,2025-06-03T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_37_1747807894_6367
mock_293_38_1747807894_9928,Cookbook Plus 11 TB,Like New,37.36,USD,293,2025-05-09T14:11:34.885497,2025-05-30T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_38_1747807894_9928
mock_293_39_1747807894_4288,Textbook Air 10 GB,Like New,41.21,USD,293,2025-05-17T14:11:34.885497,2025-06-07T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_39_1747807894_4288
mock_293_40_1747807894_6844,Biography Plus 10 GB,Good,119.76,USD,293,2025-05-05T14:11:34.885497,2025-05-22T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_40_1747807894_6844
mock_293_41_1747807894_4273,Cookbook Plus 8 GB,Very Good,32.72,USD,293,2025-04-23T14:11:34.885497,2025-05-28T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_41_1747807894_4273
mock_293_42_1747807894_6786,Magazine Ultra 10 inch,Very Good,10.92,USD,293,2025-05-17T14:11:34.885497,2025-06-10T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_42_1747807894_6786
mock_293_43_1747807894_7971,Self-help Book Mini 5 GB,Good,124.88,USD,293,2025-05-07T14:11:34.885497,2025-06-03T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_43_1747807894_7971
mock_293_44_1747807894_5504,Cookbook Pro 6 GB,Good,72.14,USD,293,2025-04-28T14:11:34.885497,2025-05-27T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_44_1747807894_5504
mock_293_45_1747807894_4333,Textbook Air 7 inch,New,50.23,USD,293,2025-05-10T14:11:34.885497,2025-06-15T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_45_1747807894_4333
mock_293_46_1747807894_7897,Comic Ultra 11 inch,New,44.41,USD,293,2025-05-05T14:11:34.885497,2025-05-24T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_46_1747807894_7897
mock_293_47_1747807894_2920,Comic Max 12 GB,Very Good,60.31,USD,293,2025-05-12T14:11:34.885497,2025-05-28T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_47_1747807894_2920
mock_293_48_1747807894_6843,Magazine Ultra 10 GB,For parts or not working,43.16,USD,293,2025-04-24T14:11:34.885497,2025-06-08T14:11:34.885497,2025-05-21T14:11:34.885497,https://example.com/item/mock_293_48_1747807894_6843
