itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_261007_0_1747586000_6219,Digital Cameras Mini 15 inch,Like New,431.25,USD,261007,2025-05-04T00:33:20.151850,2025-06-09T00:33:20.151850,2025-05-19T00:33:20.151850,https://example.com/item/mock_261007_0_1747586000_6219
mock_261007_1_1747586000_8349,Digital Cameras Air 9 TB,New,211.09,USD,261007,2025-05-08T00:33:20.151850,2025-06-17T00:33:20.151850,2025-05-19T00:33:20.151850,https://example.com/item/mock_261007_1_1747586000_8349
mock_261007_2_1747586000_9113,Digital Cameras Air 9 GB,For parts or not working,124.72,USD,261007,2025-05-15T00:33:20.151850,2025-05-26T00:33:20.151850,2025-05-19T00:33:20.151850,https://example.com/item/mock_261007_2_1747586000_9113
mock_261007_3_1747586000_9281,Digital Cameras Max 9 inch,Like New,478.08,USD,261007,2025-04-25T00:33:20.151850,2025-06-12T00:33:20.151850,2025-05-19T00:33:20.151850,https://example.com/item/mock_261007_3_1747586000_9281
mock_261007_4_1747586000_9205,Digital Cameras Mini 11 GB,Acceptable,282.02,USD,261007,2025-05-15T00:33:20.151850,2025-06-06T00:33:20.151850,2025-05-19T00:33:20.151850,https://example.com/item/mock_261007_4_1747586000_9205
mock_261007_5_1747586000_5201,Digital Cameras Air 14 ,Good,466.48,USD,261007,2025-04-28T00:33:20.151850,2025-06-17T00:33:20.151850,2025-05-19T00:33:20.151850,https://example.com/item/mock_261007_5_1747586000_5201
mock_261007_6_1747586000_5253,Digital Cameras Mini 8 GB,Like New,450.12,USD,261007,2025-04-29T00:33:20.151850,2025-06-14T00:33:20.151850,2025-05-19T00:33:20.151850,https://example.com/item/mock_261007_6_1747586000_5253
mock_261007_7_1747586000_6637,Digital Cameras Air 12 inch,Acceptable,250.54,USD,261007,2025-04-30T00:33:20.151850,2025-06-07T00:33:20.151850,2025-05-19T00:33:20.151850,https://example.com/item/mock_261007_7_1747586000_6637
mock_261007_8_1747586000_9392,Digital Cameras Air 13 GB,For parts or not working,234.09,USD,261007,2025-05-06T00:33:20.151850,2025-05-30T00:33:20.151850,2025-05-19T00:33:20.151850,https://example.com/item/mock_261007_8_1747586000_9392
mock_261007_9_1747586000_3621,Digital Cameras Plus 15 GB,Good,211.98,USD,261007,2025-05-15T00:33:20.151850,2025-05-29T00:33:20.151850,2025-05-19T00:33:20.151850,https://example.com/item/mock_261007_9_1747586000_3621
