itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_261007_0_1747669434_9030,Digital Cameras Mini 9 GB,Acceptable,398.7821265324296,USD,261007,2025-05-04T23:43:54.058488,2025-05-14T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_0_1747669434_9030,True,2025-05-14T23:43:54.058488
mock_261007_1_1747669434_8597,Digital Cameras Standard 15 GB,Like New,213.18383643383382,USD,261007,2025-05-02T23:43:54.058488,2025-05-09T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_1_1747669434_8597,True,2025-05-09T23:43:54.058488
mock_261007_2_1747669434_8580,Digital Cameras Max 13 GB,Good,361.6899280699851,USD,261007,2025-04-14T23:43:54.058488,2025-05-10T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_2_1747669434_8580,True,2025-05-10T23:43:54.058488
mock_261007_3_1747669434_9099,Digital Cameras Standard 8 ,Very Good,198.6687315353749,USD,261007,2025-05-07T23:43:54.058488,2025-05-09T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_3_1747669434_9099,True,2025-05-09T23:43:54.058488
mock_261007_4_1747669434_1868,Digital Cameras Standard 5 inch,Good,269.0951341751328,USD,261007,2025-05-07T23:43:54.058488,2025-05-18T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_4_1747669434_1868,True,2025-05-18T23:43:54.058488
mock_261007_5_1747669434_9644,Digital Cameras Pro 11 ,Very Good,206.20504501749733,USD,261007,2025-04-07T23:43:54.058488,2025-05-18T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_5_1747669434_9644,True,2025-05-18T23:43:54.058488
mock_261007_6_1747669434_4800,Digital Cameras Pro 6 inch,For parts or not working,219.32151724489643,USD,261007,2025-03-20T23:43:54.058488,2025-05-14T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_6_1747669434_4800,True,2025-05-14T23:43:54.058488
mock_261007_7_1747669434_9870,Digital Cameras Pro 12 GB,New,99.1147606434776,USD,261007,2025-04-06T23:43:54.058488,2025-05-17T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_7_1747669434_9870,True,2025-05-17T23:43:54.058488
mock_261007_8_1747669434_4229,Digital Cameras Ultra 7 inch,Like New,256.8439817515548,USD,261007,2025-04-16T23:43:54.058488,2025-05-09T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_8_1747669434_4229,True,2025-05-09T23:43:54.058488
mock_261007_9_1747669434_9822,Digital Cameras Air 8 TB,Acceptable,179.82922083166113,USD,261007,2025-04-03T23:43:54.058488,2025-05-09T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_9_1747669434_9822,True,2025-05-09T23:43:54.058488
mock_261007_10_1747669434_1061,Digital Cameras Max 5 GB,For parts or not working,304.7083543600941,USD,261007,2025-04-16T23:43:54.058488,2025-05-09T23:43:54.058488,2025-05-19T23:43:54.058488,https://example.com/item/mock_261007_10_1747669434_1061,True,2025-05-09T23:43:54.058488
