itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_261007_0_1747632469_1320,Digital Cameras Ultra 6 ,Good,192.27,USD,261007,2025-04-22T13:27:49.161895,2025-06-18T13:27:49.161895,2025-05-19T13:27:49.161895,https://example.com/item/mock_261007_0_1747632469_1320
mock_261007_1_1747632469_1016,Digital Cameras Ultra 12 GB,Very Good,65.01,USD,261007,2025-04-21T13:27:49.161895,2025-05-30T13:27:49.161895,2025-05-19T13:27:49.161895,https://example.com/item/mock_261007_1_1747632469_1016
mock_261007_2_1747632469_6954,Digital Cameras Standard 10 inch,Good,105.73,USD,261007,2025-05-16T13:27:49.161895,2025-05-29T13:27:49.161895,2025-05-19T13:27:49.161895,https://example.com/item/mock_261007_2_1747632469_6954
mock_261007_3_1747632469_7996,Digital Cameras Max 5 GB,Acceptable,113.45,USD,261007,2025-04-30T13:27:49.161895,2025-05-21T13:27:49.161895,2025-05-19T13:27:49.161895,https://example.com/item/mock_261007_3_1747632469_7996
mock_261007_4_1747632469_3220,Digital Cameras Max 5 ,For parts or not working,210.12,USD,261007,2025-04-30T13:27:49.161895,2025-05-24T13:27:49.161895,2025-05-19T13:27:49.161895,https://example.com/item/mock_261007_4_1747632469_3220
mock_261007_5_1747632469_5765,Digital Cameras Pro 5 inch,Like New,322.27,USD,261007,2025-05-06T13:27:49.161895,2025-06-13T13:27:49.161895,2025-05-19T13:27:49.161895,https://example.com/item/mock_261007_5_1747632469_5765
mock_261007_6_1747632469_6843,Digital Cameras Pro 6 GB,Very Good,207.49,USD,261007,2025-04-30T13:27:49.161895,2025-06-05T13:27:49.161895,2025-05-19T13:27:49.161895,https://example.com/item/mock_261007_6_1747632469_6843
mock_261007_7_1747632469_2075,Digital Cameras Air 7 GB,Like New,390.55,USD,261007,2025-05-18T13:27:49.161895,2025-05-23T13:27:49.161895,2025-05-19T13:27:49.161895,https://example.com/item/mock_261007_7_1747632469_2075
mock_261007_8_1747632469_4540,Digital Cameras Max 5 inch,New,197.57,USD,261007,2025-05-01T13:27:49.161895,2025-05-22T13:27:49.161895,2025-05-19T13:27:49.161895,https://example.com/item/mock_261007_8_1747632469_4540
mock_261007_9_1747632469_4289,Digital Cameras Ultra 14 inch,Acceptable,370.63,USD,261007,2025-05-11T13:27:49.161895,2025-05-28T13:27:49.161895,2025-05-19T13:27:49.161895,https://example.com/item/mock_261007_9_1747632469_4289
