itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_261007_0_1747633130_6932,Digital Cameras Mini 8 TB,Like New,333.12,USD,261007,2025-04-29T13:38:50.551368,2025-06-03T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_0_1747633130_6932
mock_261007_1_1747633130_6465,Digital Cameras Mini 14 inch,Acceptable,313.9,USD,261007,2025-05-16T13:38:50.551368,2025-05-31T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_1_1747633130_6465
mock_261007_2_1747633130_9380,Digital Cameras Plus 15 TB,New,374.88,USD,261007,2025-04-30T13:38:50.551368,2025-06-13T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_2_1747633130_9380
mock_261007_3_1747633130_9346,Digital Cameras Air 14 GB,Very Good,375.0,USD,261007,2025-05-18T13:38:50.551368,2025-06-12T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_3_1747633130_9346
mock_261007_4_1747633130_5998,Digital Cameras Mini 14 inch,Like New,457.41,USD,261007,2025-05-13T13:38:50.551368,2025-05-21T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_4_1747633130_5998
mock_261007_5_1747633130_3705,Digital Cameras Pro 5 GB,Good,423.19,USD,261007,2025-04-21T13:38:50.551368,2025-06-17T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_5_1747633130_3705
mock_261007_6_1747633130_6193,Digital Cameras Pro 10 GB,Good,170.17,USD,261007,2025-04-21T13:38:50.551368,2025-05-20T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_6_1747633130_6193
mock_261007_7_1747633130_8759,Digital Cameras Pro 7 ,Good,131.63,USD,261007,2025-04-26T13:38:50.551368,2025-06-11T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_7_1747633130_8759
mock_261007_8_1747633130_5249,Digital Cameras Plus 5 inch,For parts or not working,227.96,USD,261007,2025-05-02T13:38:50.551368,2025-06-02T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_8_1747633130_5249
mock_261007_9_1747633130_4785,Digital Cameras Plus 7 ,New,94.38,USD,261007,2025-05-03T13:38:50.551368,2025-06-05T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_9_1747633130_4785
mock_261007_10_1747633130_2282,Digital Cameras Pro 5 GB,Acceptable,52.5,USD,261007,2025-04-26T13:38:50.551368,2025-06-14T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_10_1747633130_2282
mock_261007_11_1747633130_6019,Digital Cameras Ultra 12 ,Good,330.14,USD,261007,2025-05-18T13:38:50.551368,2025-06-11T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_11_1747633130_6019
mock_261007_12_1747633130_6600,Digital Cameras Max 13 inch,Very Good,256.96,USD,261007,2025-05-07T13:38:50.551368,2025-06-08T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_12_1747633130_6600
mock_261007_13_1747633130_1743,Digital Cameras Ultra 9 TB,Good,113.61,USD,261007,2025-05-03T13:38:50.551368,2025-06-15T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_13_1747633130_1743
mock_261007_14_1747633130_6398,Digital Cameras Standard 14 inch,New,88.54,USD,261007,2025-05-15T13:38:50.551368,2025-06-05T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_14_1747633130_6398
mock_261007_15_1747633130_9146,Digital Cameras Max 13 inch,For parts or not working,481.29,USD,261007,2025-05-15T13:38:50.551368,2025-05-27T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_15_1747633130_9146
mock_261007_16_1747633130_8290,Digital Cameras Mini 11 ,Like New,129.45,USD,261007,2025-05-03T13:38:50.551368,2025-05-29T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_16_1747633130_8290
mock_261007_17_1747633130_7631,Digital Cameras Air 9 GB,New,284.78,USD,261007,2025-04-24T13:38:50.551368,2025-05-30T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_17_1747633130_7631
mock_261007_18_1747633130_1872,Digital Cameras Standard 9 GB,Like New,61.19,USD,261007,2025-05-01T13:38:50.551368,2025-06-11T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_18_1747633130_1872
mock_261007_19_1747633130_5368,Digital Cameras Ultra 7 TB,Acceptable,305.04,USD,261007,2025-05-01T13:38:50.551368,2025-06-13T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_19_1747633130_5368
mock_261007_20_1747633130_1824,Digital Cameras Air 11 inch,New,484.82,USD,261007,2025-05-06T13:38:50.551368,2025-06-09T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_20_1747633130_1824
mock_261007_21_1747633130_6794,Digital Cameras Air 13 TB,Like New,288.62,USD,261007,2025-05-05T13:38:50.551368,2025-06-05T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_21_1747633130_6794
mock_261007_22_1747633130_2772,Digital Cameras Max 13 GB,Very Good,329.88,USD,261007,2025-05-17T13:38:50.551368,2025-05-31T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_22_1747633130_2772
mock_261007_23_1747633130_7275,Digital Cameras Standard 10 GB,Good,191.88,USD,261007,2025-05-17T13:38:50.551368,2025-06-11T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_23_1747633130_7275
mock_261007_24_1747633130_4441,Digital Cameras Ultra 8 ,New,448.39,USD,261007,2025-04-19T13:38:50.551368,2025-06-02T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_24_1747633130_4441
mock_261007_25_1747633130_8466,Digital Cameras Max 14 ,Good,348.47,USD,261007,2025-05-08T13:38:50.551368,2025-06-02T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_25_1747633130_8466
mock_261007_26_1747633130_3086,Digital Cameras Plus 13 TB,Like New,128.9,USD,261007,2025-04-30T13:38:50.551368,2025-05-25T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_26_1747633130_3086
mock_261007_27_1747633130_6979,Digital Cameras Max 5 ,Acceptable,348.75,USD,261007,2025-04-22T13:38:50.551368,2025-05-22T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_27_1747633130_6979
mock_261007_28_1747633130_7362,Digital Cameras Pro 11 GB,Acceptable,146.32,USD,261007,2025-04-30T13:38:50.551368,2025-06-05T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_28_1747633130_7362
mock_261007_29_1747633130_2544,Digital Cameras Ultra 6 inch,New,424.31,USD,261007,2025-04-26T13:38:50.551368,2025-06-10T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_29_1747633130_2544
mock_261007_30_1747633130_1269,Digital Cameras Ultra 7 GB,Acceptable,489.89,USD,261007,2025-05-16T13:38:50.551368,2025-06-07T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_30_1747633130_1269
mock_261007_31_1747633130_8091,Digital Cameras Pro 10 GB,Acceptable,184.68,USD,261007,2025-05-15T13:38:50.551368,2025-06-02T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_31_1747633130_8091
mock_261007_32_1747633130_8897,Digital Cameras Pro 15 TB,Very Good,378.22,USD,261007,2025-05-02T13:38:50.551368,2025-06-16T13:38:50.551368,2025-05-19T13:38:50.551368,https://example.com/item/mock_261007_32_1747633130_8897
