itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_261007_0_1747673946_3333,Leica Air 7 GB,New,409.6229975319449,USD,261007,2025-03-29T00:59:06.099142,2025-05-12T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_0_1747673946_3333,True,2025-05-12T00:59:06.099142
mock_261007_1_1747673946_4031,Panasonic Mini 6 inch,Like New,703.1864150243218,USD,261007,2025-03-26T00:59:06.099142,2025-05-12T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_1_1747673946_4031,True,2025-05-12T00:59:06.099142
mock_261007_2_1747673946_5912,Panasonic Standard 11 TB,Good,167.7931271603517,USD,261007,2025-03-22T00:59:06.099142,2025-05-15T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_2_1747673946_5912,True,2025-05-15T00:59:06.099142
mock_261007_3_1747673946_6791,Leica Pro 10 inch,Good,793.6726116653386,USD,261007,2025-03-29T00:59:06.099142,2025-05-10T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_3_1747673946_6791,True,2025-05-10T00:59:06.099142
mock_261007_4_1747673946_2893,Olympus Mini 10 ,Acceptable,681.2095869111492,USD,261007,2025-03-23T00:59:06.099142,2025-05-17T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_4_1747673946_2893,True,2025-05-17T00:59:06.099142
mock_261007_5_1747673946_2998,Nikon Ultra 9 GB,For parts or not working,802.778574315639,USD,261007,2025-05-01T00:59:06.099142,2025-05-12T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_5_1747673946_2998,True,2025-05-12T00:59:06.099142
mock_261007_6_1747673946_9947,Fujifilm Plus 12 ,For parts or not working,339.4683842413497,USD,261007,2025-04-17T00:59:06.099142,2025-05-19T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_6_1747673946_9947,True,2025-05-19T00:59:06.099142
mock_261007_7_1747673946_6472,Sony Mini 7 inch,Very Good,1018.7477259986566,USD,261007,2025-04-14T00:59:06.099142,2025-05-13T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_7_1747673946_6472,True,2025-05-13T00:59:06.099142
mock_261007_8_1747673946_9525,Panasonic Ultra 10 ,Very Good,1284.6975994822253,USD,261007,2025-04-14T00:59:06.099142,2025-05-15T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_8_1747673946_9525,True,2025-05-15T00:59:06.099142
mock_261007_9_1747673946_9000,Leica Air 13 GB,Very Good,1177.6045465663626,USD,261007,2025-03-30T00:59:06.099142,2025-05-12T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_9_1747673946_9000,True,2025-05-12T00:59:06.099142
mock_261007_10_1747673946_7351,Canon Pro 11 ,Very Good,1047.1563587827836,USD,261007,2025-03-21T00:59:06.099142,2025-05-14T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_10_1747673946_7351,True,2025-05-14T00:59:06.099142
mock_261007_11_1747673946_8910,Canon Mini 6 GB,New,121.50227215287445,USD,261007,2025-04-18T00:59:06.099142,2025-05-11T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_11_1747673946_8910,True,2025-05-11T00:59:06.099142
mock_261007_12_1747673946_6944,Sony Max 9 TB,Good,714.8538474308355,USD,261007,2025-05-10T00:59:06.099142,2025-05-15T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_12_1747673946_6944,True,2025-05-15T00:59:06.099142
mock_261007_13_1747673946_5162,Sony Standard 9 TB,Very Good,413.1341752842039,USD,261007,2025-04-06T00:59:06.099142,2025-05-18T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_13_1747673946_5162,True,2025-05-18T00:59:06.099142
mock_261007_14_1747673946_4142,Sony Ultra 5 GB,For parts or not working,1419.8961129732218,USD,261007,2025-03-26T00:59:06.099142,2025-05-13T00:59:06.099142,2025-05-20T00:59:06.099142,https://example.com/item/mock_261007_14_1747673946_4142,True,2025-05-13T00:59:06.099142
