itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_11450_0_1747671116_5941,Wristwatch Mini 11 GB,Good,427.56,USD,11450,2025-04-29T00:11:56.089423,2025-06-06T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_0_1747671116_5941
mock_11450_1_1747671116_8017,Wristwatch Ultra 14 ,New,365.08,USD,11450,2025-05-19T00:11:56.089423,2025-06-19T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_1_1747671116_8017
mock_11450_2_1747671116_2881,Wristwatch Standard 10 GB,New,350.74,USD,11450,2025-04-28T00:11:56.089423,2025-05-28T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_2_1747671116_2881
mock_11450_3_1747671116_6393,Wristwatch Pro 13 ,Acceptable,186.65,USD,11450,2025-05-17T00:11:56.089423,2025-05-29T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_3_1747671116_6393
mock_11450_4_1747671116_8730,Wristwatch Max 13 GB,For parts or not working,255.63,USD,11450,2025-05-15T00:11:56.089423,2025-06-17T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_4_1747671116_8730
mock_11450_5_1747671116_5266,Wristwatch Max 10 inch,Acceptable,356.57,USD,11450,2025-05-05T00:11:56.089423,2025-06-07T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_5_1747671116_5266
mock_11450_6_1747671116_4559,Wristwatch Standard 11 inch,Like New,191.42,USD,11450,2025-05-15T00:11:56.089423,2025-06-19T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_6_1747671116_4559
mock_11450_7_1747671116_9717,Wristwatch Max 8 GB,Acceptable,372.18,USD,11450,2025-04-22T00:11:56.089423,2025-06-06T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_7_1747671116_9717
mock_11450_8_1747671116_4223,Wristwatch Mini 5 ,Acceptable,385.04,USD,11450,2025-05-04T00:11:56.089423,2025-05-24T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_8_1747671116_4223
mock_11450_9_1747671116_8870,Wristwatch Pro 12 ,Acceptable,320.9,USD,11450,2025-05-17T00:11:56.089423,2025-05-30T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_9_1747671116_8870
mock_11450_10_1747671116_5809,Wristwatch Air 6 GB,Good,193.5,USD,11450,2025-05-04T00:11:56.089423,2025-06-10T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_10_1747671116_5809
mock_11450_11_1747671116_4363,Wristwatch Plus 5 inch,Good,221.63,USD,11450,2025-05-18T00:11:56.089423,2025-05-26T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_11_1747671116_4363
mock_11450_12_1747671116_5022,Wristwatch Pro 15 TB,Good,365.19,USD,11450,2025-05-16T00:11:56.089423,2025-06-13T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_12_1747671116_5022
mock_11450_13_1747671116_6840,Wristwatch Max 5 TB,Good,130.51,USD,11450,2025-04-27T00:11:56.089423,2025-06-08T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_13_1747671116_6840
mock_11450_14_1747671116_3142,Wristwatch Max 14 GB,Very Good,491.55,USD,11450,2025-05-14T00:11:56.089423,2025-06-07T00:11:56.089423,2025-05-20T00:11:56.089423,https://example.com/item/mock_11450_14_1747671116_3142
