itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_11450_0_1747637488_7665,Wristwatch Air 13 TB,Acceptable,195.52941879444413,USD,11450,2025-04-11T14:51:28.997123,2025-05-12T14:51:28.997123,2025-05-19T14:51:28.997123,https://example.com/item/mock_11450_0_1747637488_7665,True,2025-05-12T14:51:28.997123
mock_11450_1_1747637488_3450,Wristwatch Max 8 ,Very Good,132.2390184101827,USD,11450,2025-04-25T14:51:28.997123,2025-05-12T14:51:28.997123,2025-05-19T14:51:28.997123,https://example.com/item/mock_11450_1_1747637488_3450,True,2025-05-12T14:51:28.997123
mock_11450_2_1747637488_4004,Wristwatch Air 8 TB,Like New,118.96958486223423,USD,11450,2025-04-08T14:51:28.997123,2025-05-17T14:51:28.997123,2025-05-19T14:51:28.997123,https://example.com/item/mock_11450_2_1747637488_4004,True,2025-05-17T14:51:28.997123
mock_11450_3_1747637488_6035,Wristwatch Standard 5 inch,New,179.03997752776624,USD,11450,2025-04-03T14:51:28.997123,2025-05-11T14:51:28.997123,2025-05-19T14:51:28.997123,https://example.com/item/mock_11450_3_1747637488_6035,True,2025-05-11T14:51:28.997123
mock_11450_4_1747637488_2656,Wristwatch Ultra 13 TB,Like New,210.6288824205154,USD,11450,2025-04-30T14:51:28.997123,2025-05-12T14:51:28.997123,2025-05-19T14:51:28.997123,https://example.com/item/mock_11450_4_1747637488_2656,True,2025-05-12T14:51:28.997123
mock_11450_5_1747637488_5321,Wristwatch Pro 12 GB,New,60.72775640106396,USD,11450,2025-04-10T14:51:28.997123,2025-05-09T14:51:28.997123,2025-05-19T14:51:28.997123,https://example.com/item/mock_11450_5_1747637488_5321,True,2025-05-09T14:51:28.997123
mock_11450_6_1747637488_3606,Wristwatch Max 8 TB,New,152.4160679720906,USD,11450,2025-04-21T14:51:28.997123,2025-05-12T14:51:28.997123,2025-05-19T14:51:28.997123,https://example.com/item/mock_11450_6_1747637488_3606,True,2025-05-12T14:51:28.997123
mock_11450_7_1747637488_3500,Wristwatch Standard 5 ,Like New,273.7109155681443,USD,11450,2025-04-05T14:51:28.997123,2025-05-14T14:51:28.997123,2025-05-19T14:51:28.997123,https://example.com/item/mock_11450_7_1747637488_3500,True,2025-05-14T14:51:28.997123
mock_11450_8_1747637488_4948,Wristwatch Ultra 9 inch,Very Good,161.67414479247483,USD,11450,2025-04-18T14:51:28.997123,2025-05-09T14:51:28.997123,2025-05-19T14:51:28.997123,https://example.com/item/mock_11450_8_1747637488_4948,True,2025-05-09T14:51:28.997123
mock_11450_9_1747637488_6079,Wristwatch Ultra 6 GB,Acceptable,385.20299700273176,USD,11450,2025-04-09T14:51:28.997123,2025-05-16T14:51:28.997123,2025-05-19T14:51:28.997123,https://example.com/item/mock_11450_9_1747637488_6079,True,2025-05-16T14:51:28.997123
