itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_11450_0_1747673229_7816,Wristwatch Max 15 GB,Good,349.97,USD,11450,2025-04-20T00:47:09.268599,2025-06-14T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_0_1747673229_7816
mock_11450_1_1747673229_5315,Wristwatch Max 10 ,New,185.66,USD,11450,2025-05-12T00:47:09.268599,2025-06-02T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_1_1747673229_5315
mock_11450_2_1747673229_2564,Wristwatch Mini 15 TB,For parts or not working,87.62,USD,11450,2025-05-08T00:47:09.268599,2025-06-11T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_2_1747673229_2564
mock_11450_3_1747673229_6448,Wristwatch Ultra 11 TB,New,437.74,USD,11450,2025-04-20T00:47:09.268599,2025-05-29T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_3_1747673229_6448
mock_11450_4_1747673229_7950,Wristwatch Max 14 GB,Good,150.59,USD,11450,2025-04-26T00:47:09.268599,2025-06-07T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_4_1747673229_7950
mock_11450_5_1747673229_4884,Wristwatch Air 11 inch,For parts or not working,319.81,USD,11450,2025-05-11T00:47:09.268599,2025-06-03T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_5_1747673229_4884
mock_11450_6_1747673229_1779,Wristwatch Standard 10 ,Like New,237.83,USD,11450,2025-05-11T00:47:09.268599,2025-06-02T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_6_1747673229_1779
mock_11450_7_1747673229_3943,Wristwatch Pro 6 GB,Like New,83.51,USD,11450,2025-05-17T00:47:09.268599,2025-05-25T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_7_1747673229_3943
mock_11450_8_1747673229_1552,Wristwatch Plus 7 inch,Good,431.22,USD,11450,2025-04-25T00:47:09.268599,2025-05-25T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_8_1747673229_1552
mock_11450_9_1747673229_9990,Wristwatch Ultra 11 TB,For parts or not working,257.43,USD,11450,2025-05-14T00:47:09.268599,2025-06-19T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_9_1747673229_9990
mock_11450_10_1747673229_7765,Wristwatch Ultra 13 inch,Like New,198.96,USD,11450,2025-05-07T00:47:09.268599,2025-06-18T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_10_1747673229_7765
mock_11450_11_1747673229_7410,Wristwatch Pro 5 GB,Very Good,498.91,USD,11450,2025-04-27T00:47:09.268599,2025-05-28T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_11_1747673229_7410
mock_11450_12_1747673229_1258,Wristwatch Plus 9 GB,Very Good,198.16,USD,11450,2025-05-10T00:47:09.268599,2025-05-27T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_12_1747673229_1258
mock_11450_13_1747673229_3768,Wristwatch Standard 12 ,Like New,497.34,USD,11450,2025-05-01T00:47:09.268599,2025-05-24T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_13_1747673229_3768
mock_11450_14_1747673229_8493,Wristwatch Plus 12 inch,Like New,444.88,USD,11450,2025-05-14T00:47:09.268599,2025-06-06T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_14_1747673229_8493
mock_11450_15_1747673229_3375,Wristwatch Standard 8 TB,Good,419.91,USD,11450,2025-05-10T00:47:09.268599,2025-05-27T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_15_1747673229_3375
mock_11450_16_1747673229_5829,Wristwatch Standard 14 TB,Acceptable,272.31,USD,11450,2025-05-13T00:47:09.268599,2025-06-04T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_16_1747673229_5829
mock_11450_17_1747673229_8177,Wristwatch Max 13 inch,Good,246.92,USD,11450,2025-04-21T00:47:09.268599,2025-05-30T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_17_1747673229_8177
mock_11450_18_1747673229_3259,Wristwatch Plus 15 GB,New,459.27,USD,11450,2025-04-21T00:47:09.268599,2025-05-31T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_18_1747673229_3259
mock_11450_19_1747673229_3157,Wristwatch Mini 14 TB,Good,326.83,USD,11450,2025-04-23T00:47:09.268599,2025-06-08T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_19_1747673229_3157
mock_11450_20_1747673229_5096,Wristwatch Pro 6 TB,Good,449.18,USD,11450,2025-04-24T00:47:09.268599,2025-06-11T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_20_1747673229_5096
mock_11450_21_1747673229_7299,Wristwatch Plus 11 GB,Very Good,204.62,USD,11450,2025-05-03T00:47:09.268599,2025-06-02T00:47:09.268599,2025-05-20T00:47:09.268599,https://example.com/item/mock_11450_21_1747673229_7299
