itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_11450_0_1747632514_4826,Wristwatch Pro 10 inch,Good,471.56,USD,11450,2025-04-20T13:28:34.267329,2025-06-14T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_0_1747632514_4826
mock_11450_1_1747632514_1158,Wristwatch Ultra 10 TB,Very Good,457.12,USD,11450,2025-04-20T13:28:34.267329,2025-06-17T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_1_1747632514_1158
mock_11450_2_1747632514_8055,Wristwatch Standard 11 inch,For parts or not working,98.59,USD,11450,2025-04-25T13:28:34.267329,2025-05-25T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_2_1747632514_8055
mock_11450_3_1747632514_5047,Wristwatch Mini 12 GB,Like New,305.69,USD,11450,2025-05-02T13:28:34.267329,2025-06-04T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_3_1747632514_5047
mock_11450_4_1747632514_2335,Wristwatch Mini 8 inch,Good,395.39,USD,11450,2025-05-13T13:28:34.267329,2025-06-02T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_4_1747632514_2335
mock_11450_5_1747632514_2722,Wristwatch Mini 7 inch,Like New,490.18,USD,11450,2025-04-19T13:28:34.267329,2025-06-12T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_5_1747632514_2722
mock_11450_6_1747632514_1759,Wristwatch Max 7 GB,New,256.55,USD,11450,2025-05-13T13:28:34.267329,2025-06-18T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_6_1747632514_1759
mock_11450_7_1747632514_8287,Wristwatch Pro 7 ,Like New,197.91,USD,11450,2025-04-19T13:28:34.267329,2025-05-29T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_7_1747632514_8287
mock_11450_8_1747632514_6769,Wristwatch Ultra 15 inch,For parts or not working,135.06,USD,11450,2025-05-06T13:28:34.267329,2025-06-12T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_8_1747632514_6769
mock_11450_9_1747632514_6132,Wristwatch Air 11 TB,Very Good,233.45,USD,11450,2025-05-03T13:28:34.267329,2025-06-15T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_9_1747632514_6132
mock_11450_10_1747632514_7386,Wristwatch Mini 9 inch,Acceptable,305.9,USD,11450,2025-05-03T13:28:34.267329,2025-06-03T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_10_1747632514_7386
mock_11450_11_1747632514_5075,Wristwatch Standard 12 ,Like New,301.39,USD,11450,2025-04-30T13:28:34.267329,2025-06-06T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_11_1747632514_5075
mock_11450_12_1747632514_2593,Wristwatch Mini 10 inch,Very Good,218.95,USD,11450,2025-05-10T13:28:34.267329,2025-05-23T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_12_1747632514_2593
mock_11450_13_1747632514_1530,Wristwatch Air 8 GB,Like New,62.62,USD,11450,2025-04-30T13:28:34.267329,2025-06-17T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_13_1747632514_1530
mock_11450_14_1747632514_5531,Wristwatch Pro 6 inch,Good,353.93,USD,11450,2025-04-21T13:28:34.267329,2025-05-25T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_14_1747632514_5531
mock_11450_15_1747632514_7431,Wristwatch Mini 6 TB,Like New,106.15,USD,11450,2025-04-30T13:28:34.267329,2025-05-29T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_15_1747632514_7431
mock_11450_16_1747632514_7472,Wristwatch Plus 5 ,For parts or not working,388.92,USD,11450,2025-05-18T13:28:34.267329,2025-06-02T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_16_1747632514_7472
mock_11450_17_1747632514_4836,Wristwatch Mini 12 ,Very Good,489.66,USD,11450,2025-04-20T13:28:34.267329,2025-06-01T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_17_1747632514_4836
mock_11450_18_1747632514_6105,Wristwatch Plus 12 TB,Good,68.8,USD,11450,2025-05-14T13:28:34.267329,2025-05-29T13:28:34.267329,2025-05-19T13:28:34.267329,https://example.com/item/mock_11450_18_1747632514_6105
