itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_11450_0_1747585995_5427,Wristwatch Max 5 TB,New,455.54,USD,11450,2025-05-14T00:33:15.844439,2025-05-24T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_0_1747585995_5427
mock_11450_1_1747585995_4746,Wristwatch Plus 11 ,Like New,389.89,USD,11450,2025-05-17T00:33:15.844439,2025-06-16T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_1_1747585995_4746
mock_11450_2_1747585995_8223,Wristwatch Air 13 GB,Very Good,420.96,USD,11450,2025-05-03T00:33:15.844439,2025-06-09T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_2_1747585995_8223
mock_11450_3_1747585995_9544,Wristwatch Max 8 TB,Good,135.87,USD,11450,2025-05-06T00:33:15.844439,2025-06-12T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_3_1747585995_9544
mock_11450_4_1747585995_9654,Wristwatch Air 11 ,For parts or not working,172.01,USD,11450,2025-04-30T00:33:15.844439,2025-06-11T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_4_1747585995_9654
mock_11450_5_1747585995_6011,Wristwatch Air 13 TB,Good,306.87,USD,11450,2025-05-06T00:33:15.844439,2025-06-07T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_5_1747585995_6011
mock_11450_6_1747585995_9313,Wristwatch Ultra 10 inch,New,74.11,USD,11450,2025-05-12T00:33:15.844439,2025-05-24T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_6_1747585995_9313
mock_11450_7_1747585995_7286,Wristwatch Standard 7 TB,For parts or not working,232.49,USD,11450,2025-04-21T00:33:15.844439,2025-06-01T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_7_1747585995_7286
mock_11450_8_1747585995_3077,Wristwatch Pro 10 ,Very Good,415.19,USD,11450,2025-04-21T00:33:15.844439,2025-05-24T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_8_1747585995_3077
mock_11450_9_1747585995_3241,Wristwatch Ultra 6 GB,Good,473.73,USD,11450,2025-04-24T00:33:15.844439,2025-06-05T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_9_1747585995_3241
mock_11450_10_1747585995_7388,Wristwatch Mini 5 inch,Acceptable,392.24,USD,11450,2025-04-20T00:33:15.844439,2025-06-12T00:33:15.844439,2025-05-19T00:33:15.844439,https://example.com/item/mock_11450_10_1747585995_7388
