itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_11450_0_1747670788_1675,Wristwatch Pro 6 GB,For parts or not working,423.70802584049,USD,11450,2025-05-10T00:06:28.731265,2025-05-11T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_0_1747670788_1675,True,2025-05-11T00:06:28.731265
mock_11450_1_1747670788_2529,Wristwatch Plus 14 GB,Very Good,102.41511662278177,USD,11450,2025-04-30T00:06:28.731265,2025-05-16T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_1_1747670788_2529,True,2025-05-16T00:06:28.731265
mock_11450_2_1747670788_6537,Wristwatch Max 15 ,New,185.2478337401815,USD,11450,2025-04-15T00:06:28.731265,2025-05-15T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_2_1747670788_6537,True,2025-05-15T00:06:28.731265
mock_11450_3_1747670788_8873,Wristwatch Standard 8 TB,Like New,328.76365889766964,USD,11450,2025-05-01T00:06:28.731265,2025-05-19T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_3_1747670788_8873,True,2025-05-19T00:06:28.731265
mock_11450_4_1747670788_9016,Wristwatch Max 7 inch,Acceptable,219.10913557521954,USD,11450,2025-04-11T00:06:28.731265,2025-05-18T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_4_1747670788_9016,True,2025-05-18T00:06:28.731265
mock_11450_5_1747670788_7777,Wristwatch Standard 7 inch,Very Good,75.70503588531827,USD,11450,2025-04-20T00:06:28.731265,2025-05-16T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_5_1747670788_7777,True,2025-05-16T00:06:28.731265
mock_11450_6_1747670788_8072,Wristwatch Air 10 inch,Very Good,451.1331490343282,USD,11450,2025-04-18T00:06:28.731265,2025-05-14T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_6_1747670788_8072,True,2025-05-14T00:06:28.731265
mock_11450_7_1747670788_1951,Wristwatch Mini 9 GB,Like New,329.62390228101606,USD,11450,2025-04-03T00:06:28.731265,2025-05-14T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_7_1747670788_1951,True,2025-05-14T00:06:28.731265
mock_11450_8_1747670788_1822,Wristwatch Standard 11 inch,For parts or not working,314.38916918568793,USD,11450,2025-05-02T00:06:28.731265,2025-05-17T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_8_1747670788_1822,True,2025-05-17T00:06:28.731265
mock_11450_9_1747670788_9365,Wristwatch Plus 12 inch,For parts or not working,177.30631581290902,USD,11450,2025-05-08T00:06:28.731265,2025-05-12T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_9_1747670788_9365,True,2025-05-12T00:06:28.731265
mock_11450_10_1747670788_7494,Wristwatch Mini 11 TB,Very Good,365.31248566748974,USD,11450,2025-03-22T00:06:28.731265,2025-05-10T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_10_1747670788_7494,True,2025-05-10T00:06:28.731265
mock_11450_11_1747670788_7071,Wristwatch Mini 5 inch,Like New,279.1543477358066,USD,11450,2025-04-29T00:06:28.731265,2025-05-12T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_11_1747670788_7071,True,2025-05-12T00:06:28.731265
mock_11450_12_1747670788_6429,Wristwatch Max 10 TB,New,215.7738044799857,USD,11450,2025-04-04T00:06:28.731265,2025-05-15T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_12_1747670788_6429,True,2025-05-15T00:06:28.731265
mock_11450_13_1747670788_2911,Wristwatch Ultra 6 ,For parts or not working,298.31218676095534,USD,11450,2025-04-24T00:06:28.731265,2025-05-15T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_13_1747670788_2911,True,2025-05-15T00:06:28.731265
mock_11450_14_1747670788_5141,Wristwatch Mini 15 ,Acceptable,215.54854867534044,USD,11450,2025-03-24T00:06:28.731265,2025-05-17T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_14_1747670788_5141,True,2025-05-17T00:06:28.731265
mock_11450_15_1747670788_5571,Wristwatch Pro 7 GB,Very Good,277.8971004709301,USD,11450,2025-04-09T00:06:28.731265,2025-05-14T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_15_1747670788_5571,True,2025-05-14T00:06:28.731265
mock_11450_16_1747670788_2994,Wristwatch Mini 10 inch,Very Good,287.7080062752038,USD,11450,2025-04-30T00:06:28.731265,2025-05-15T00:06:28.731265,2025-05-20T00:06:28.731265,https://example.com/item/mock_11450_16_1747670788_2994,True,2025-05-15T00:06:28.731265
