itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_11450_0_1747632514_4573,Wristwatch Ultra 10 inch,Very Good,38.833404923998415,USD,11450,2025-04-12T13:28:34.268449,2025-05-11T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_0_1747632514_4573,True,2025-05-11T13:28:34.268449
mock_11450_1_1747632514_7952,Wristwatch Plus 15 GB,New,227.13319899367102,USD,11450,2025-04-19T13:28:34.268449,2025-05-12T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_1_1747632514_7952,True,2025-05-12T13:28:34.268449
mock_11450_2_1747632514_4329,Wristwatch Plus 9 GB,Acceptable,199.6595299081988,USD,11450,2025-05-09T13:28:34.268449,2025-05-14T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_2_1747632514_4329,True,2025-05-14T13:28:34.268449
mock_11450_3_1747632514_9756,Wristwatch Ultra 14 GB,For parts or not working,226.3197637346017,USD,11450,2025-04-11T13:28:34.268449,2025-05-09T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_3_1747632514_9756,True,2025-05-09T13:28:34.268449
mock_11450_4_1747632514_2705,Wristwatch Max 9 inch,New,145.81188504484285,USD,11450,2025-04-23T13:28:34.268449,2025-05-15T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_4_1747632514_2705,True,2025-05-15T13:28:34.268449
mock_11450_5_1747632514_2416,Wristwatch Max 12 inch,Acceptable,145.86557147829748,USD,11450,2025-04-28T13:28:34.268449,2025-05-12T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_5_1747632514_2416,True,2025-05-12T13:28:34.268449
mock_11450_6_1747632514_7487,Wristwatch Ultra 15 TB,Good,190.78858727891435,USD,11450,2025-03-31T13:28:34.268449,2025-05-11T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_6_1747632514_7487,True,2025-05-11T13:28:34.268449
mock_11450_7_1747632514_1967,Wristwatch Air 10 inch,Acceptable,343.8119575174355,USD,11450,2025-03-29T13:28:34.268449,2025-05-12T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_7_1747632514_1967,True,2025-05-12T13:28:34.268449
mock_11450_8_1747632514_7048,Wristwatch Plus 6 TB,Acceptable,51.51028595704453,USD,11450,2025-05-03T13:28:34.268449,2025-05-14T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_8_1747632514_7048,True,2025-05-14T13:28:34.268449
mock_11450_9_1747632514_2587,Wristwatch Mini 6 GB,Acceptable,70.9516321360264,USD,11450,2025-04-28T13:28:34.268449,2025-05-13T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_9_1747632514_2587,True,2025-05-13T13:28:34.268449
mock_11450_10_1747632514_6061,Wristwatch Pro 10 TB,Very Good,290.84793269090835,USD,11450,2025-05-04T13:28:34.268449,2025-05-12T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_10_1747632514_6061,True,2025-05-12T13:28:34.268449
mock_11450_11_1747632514_2235,Wristwatch Air 12 TB,Very Good,215.5291478887613,USD,11450,2025-04-27T13:28:34.268449,2025-05-11T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_11_1747632514_2235,True,2025-05-11T13:28:34.268449
mock_11450_12_1747632514_6591,Wristwatch Mini 10 TB,For parts or not working,192.6149416186889,USD,11450,2025-04-19T13:28:34.268449,2025-05-10T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_12_1747632514_6591,True,2025-05-10T13:28:34.268449
mock_11450_13_1747632514_4311,Wristwatch Mini 13 inch,Acceptable,196.81385405939892,USD,11450,2025-04-24T13:28:34.268449,2025-05-15T13:28:34.268449,2025-05-19T13:28:34.268449,https://example.com/item/mock_11450_13_1747632514_4311,True,2025-05-15T13:28:34.268449
