itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_9355_0_1747807795_3760,Asus ZenBook Pro 9 GB,Good,711.1412154014608,USD,9355,2025-04-01T14:09:55.650487,2025-05-14T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_0_1747807795_3760,True,2025-05-14T14:09:55.650487
mock_9355_1_1747807795_6507,Notebook Plus 12 GB,Like New,1441.1777743419593,USD,9355,2025-04-11T14:09:55.650487,2025-05-13T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_1_1747807795_6507,True,2025-05-13T14:09:55.650487
mock_9355_2_1747807795_5768,Asus ZenBook Mini 9 inch,Acceptable,878.1294240421038,USD,9355,2025-03-26T14:09:55.650487,2025-05-18T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_2_1747807795_5768,True,2025-05-18T14:09:55.650487
mock_9355_3_1747807795_6596,ThinkPad Pro 9 GB,New,1232.914725148023,USD,9355,2025-05-11T14:09:55.650487,2025-05-12T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_3_1747807795_6596,True,2025-05-12T14:09:55.650487
mock_9355_4_1747807795_8895,Dell XPS Max 7 GB,Like New,1049.350962868922,USD,9355,2025-04-08T14:09:55.650487,2025-05-17T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_4_1747807795_8895,True,2025-05-17T14:09:55.650487
mock_9355_5_1747807795_9340,Notebook Mini 11 GB,Like New,1410.1426494872408,USD,9355,2025-05-07T14:09:55.650487,2025-05-20T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_5_1747807795_9340,True,2025-05-20T14:09:55.650487
mock_9355_6_1747807795_8407,Laptop Air 13 ,Acceptable,952.2546885080626,USD,9355,2025-04-25T14:09:55.650487,2025-05-17T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_6_1747807795_8407,True,2025-05-17T14:09:55.650487
mock_9355_7_1747807795_9909,MacBook Pro 10 inch,Very Good,958.933422192116,USD,9355,2025-04-05T14:09:55.650487,2025-05-19T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_7_1747807795_9909,True,2025-05-19T14:09:55.650487
mock_9355_8_1747807795_4751,Laptop Air 5 TB,Like New,1284.5687164132742,USD,9355,2025-04-01T14:09:55.650487,2025-05-12T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_8_1747807795_4751,True,2025-05-12T14:09:55.650487
mock_9355_9_1747807795_6744,ThinkPad Air 14 ,Good,1031.184035141569,USD,9355,2025-04-24T14:09:55.650487,2025-05-14T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_9_1747807795_6744,True,2025-05-14T14:09:55.650487
mock_9355_10_1747807795_2496,ThinkPad Plus 15 TB,Good,440.99369199422705,USD,9355,2025-03-25T14:09:55.650487,2025-05-13T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_10_1747807795_2496,True,2025-05-13T14:09:55.650487
mock_9355_11_1747807795_1892,ThinkPad Air 10 GB,Acceptable,1518.1118057948097,USD,9355,2025-04-27T14:09:55.650487,2025-05-11T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_11_1747807795_1892,True,2025-05-11T14:09:55.650487
mock_9355_12_1747807795_9584,HP Spectre Plus 11 TB,Very Good,1108.0555750098442,USD,9355,2025-03-22T14:09:55.650487,2025-05-11T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_12_1747807795_9584,True,2025-05-11T14:09:55.650487
mock_9355_13_1747807795_8008,Asus ZenBook Mini 9 GB,New,963.7418833809905,USD,9355,2025-05-02T14:09:55.650487,2025-05-13T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_13_1747807795_8008,True,2025-05-13T14:09:55.650487
mock_9355_14_1747807795_3803,Laptop Air 15 ,Like New,815.8135145532788,USD,9355,2025-04-03T14:09:55.650487,2025-05-11T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_14_1747807795_3803,True,2025-05-11T14:09:55.650487
mock_9355_15_1747807795_4101,HP Spectre Standard 12 ,New,1018.8455966097894,USD,9355,2025-05-07T14:09:55.650487,2025-05-20T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_15_1747807795_4101,True,2025-05-20T14:09:55.650487
mock_9355_16_1747807795_7683,HP Spectre Max 12 TB,Acceptable,947.2027328006963,USD,9355,2025-04-25T14:09:55.650487,2025-05-19T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_16_1747807795_7683,True,2025-05-19T14:09:55.650487
mock_9355_17_1747807795_1465,Asus ZenBook Max 12 inch,New,1388.7348153746498,USD,9355,2025-03-25T14:09:55.650487,2025-05-11T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_17_1747807795_1465,True,2025-05-11T14:09:55.650487
mock_9355_18_1747807795_7232,Laptop Max 9 TB,Good,294.18431834479554,USD,9355,2025-04-26T14:09:55.650487,2025-05-16T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_18_1747807795_7232,True,2025-05-16T14:09:55.650487
mock_9355_19_1747807795_7162,Asus ZenBook Max 6 TB,Very Good,275.171975136276,USD,9355,2025-03-27T14:09:55.650487,2025-05-13T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_19_1747807795_7162,True,2025-05-13T14:09:55.650487
mock_9355_20_1747807795_1707,HP Spectre Standard 12 GB,Like New,1253.2051911975796,USD,9355,2025-04-15T14:09:55.650487,2025-05-14T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_20_1747807795_1707,True,2025-05-14T14:09:55.650487
mock_9355_21_1747807795_9363,ThinkPad Max 10 TB,New,1167.49704438518,USD,9355,2025-04-07T14:09:55.650487,2025-05-13T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_21_1747807795_9363,True,2025-05-13T14:09:55.650487
mock_9355_22_1747807795_4968,Asus ZenBook Pro 9 GB,For parts or not working,1695.9955869885766,USD,9355,2025-04-06T14:09:55.650487,2025-05-17T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_22_1747807795_4968,True,2025-05-17T14:09:55.650487
mock_9355_23_1747807795_7722,Laptop Pro 6 ,Acceptable,948.2254593109902,USD,9355,2025-04-23T14:09:55.650487,2025-05-16T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_23_1747807795_7722,True,2025-05-16T14:09:55.650487
mock_9355_24_1747807795_3077,Asus ZenBook Mini 9 ,New,1208.826671144459,USD,9355,2025-05-03T14:09:55.650487,2025-05-20T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_24_1747807795_3077,True,2025-05-20T14:09:55.650487
mock_9355_25_1747807795_4057,HP Spectre Ultra 5 ,Good,1413.6188237002061,USD,9355,2025-05-04T14:09:55.650487,2025-05-13T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_25_1747807795_4057,True,2025-05-13T14:09:55.650487
mock_9355_26_1747807795_6766,ThinkPad Max 5 TB,Very Good,471.25912870364675,USD,9355,2025-05-04T14:09:55.650487,2025-05-13T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_26_1747807795_6766,True,2025-05-13T14:09:55.650487
mock_9355_27_1747807795_9487,Asus ZenBook Plus 7 TB,Good,327.78109863052384,USD,9355,2025-03-29T14:09:55.650487,2025-05-19T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_27_1747807795_9487,True,2025-05-19T14:09:55.650487
mock_9355_28_1747807795_2563,ThinkPad Mini 7 ,Very Good,1779.9037662399487,USD,9355,2025-04-07T14:09:55.650487,2025-05-14T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_28_1747807795_2563,True,2025-05-14T14:09:55.650487
mock_9355_29_1747807795_9594,Notebook Pro 8 TB,New,815.1998632151666,USD,9355,2025-04-29T14:09:55.650487,2025-05-13T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_29_1747807795_9594,True,2025-05-13T14:09:55.650487
mock_9355_30_1747807795_5871,MacBook Mini 13 TB,Acceptable,1263.3155919625574,USD,9355,2025-04-08T14:09:55.650487,2025-05-19T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_30_1747807795_5871,True,2025-05-19T14:09:55.650487
mock_9355_31_1747807795_1201,MacBook Standard 8 GB,Good,1175.553627425968,USD,9355,2025-05-04T14:09:55.650487,2025-05-16T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_31_1747807795_1201,True,2025-05-16T14:09:55.650487
mock_9355_32_1747807795_4033,Notebook Plus 14 GB,New,1063.6298997766169,USD,9355,2025-04-28T14:09:55.650487,2025-05-20T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_32_1747807795_4033,True,2025-05-20T14:09:55.650487
mock_9355_33_1747807795_4576,Notebook Air 9 TB,Good,309.2151256957249,USD,9355,2025-05-02T14:09:55.650487,2025-05-16T14:09:55.650487,2025-05-21T14:09:55.650487,https://example.com/item/mock_9355_33_1747807795_4576,True,2025-05-16T14:09:55.650487
