itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_9355_0_1747673874_2528,Notebook Ultra 7 TB,New,405.30242370127206,USD,9355,2025-04-06T00:57:54.580815,2025-05-19T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_0_1747673874_2528,True,2025-05-19T00:57:54.580815
mock_9355_1_1747673874_2968,Dell XPS Standard 12 GB,Acceptable,1422.874303712143,USD,9355,2025-04-29T00:57:54.580815,2025-05-18T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_1_1747673874_2968,True,2025-05-18T00:57:54.580815
mock_9355_2_1747673874_4047,MacBook Pro 15 GB,Good,1206.6668464724717,USD,9355,2025-03-29T00:57:54.580815,2025-05-18T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_2_1747673874_4047,True,2025-05-18T00:57:54.580815
mock_9355_3_1747673874_4330,Laptop Air 9 TB,Acceptable,1145.51568825363,USD,9355,2025-05-04T00:57:54.580815,2025-05-16T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_3_1747673874_4330,True,2025-05-16T00:57:54.580815
mock_9355_4_1747673874_9121,Asus ZenBook Max 13 inch,Good,1024.5789123298048,USD,9355,2025-04-28T00:57:54.580815,2025-05-16T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_4_1747673874_9121,True,2025-05-16T00:57:54.580815
mock_9355_5_1747673874_3771,HP Spectre Standard 7 TB,Acceptable,987.4531651001048,USD,9355,2025-04-21T00:57:54.580815,2025-05-13T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_5_1747673874_3771,True,2025-05-13T00:57:54.580815
mock_9355_6_1747673874_8775,MacBook Plus 13 inch,Acceptable,1305.3328038979084,USD,9355,2025-05-02T00:57:54.580815,2025-05-11T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_6_1747673874_8775,True,2025-05-11T00:57:54.580815
mock_9355_7_1747673874_2255,Laptop Standard 7 ,New,940.7232888499649,USD,9355,2025-05-10T00:57:54.580815,2025-05-10T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_7_1747673874_2255,True,2025-05-10T00:57:54.580815
mock_9355_8_1747673874_7677,Dell XPS Plus 11 inch,Like New,881.076795198206,USD,9355,2025-04-06T00:57:54.580815,2025-05-14T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_8_1747673874_7677,True,2025-05-14T00:57:54.580815
mock_9355_9_1747673874_1463,HP Spectre Air 15 ,Acceptable,1504.20234366514,USD,9355,2025-04-30T00:57:54.580815,2025-05-12T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_9_1747673874_1463,True,2025-05-12T00:57:54.580815
mock_9355_10_1747673874_6752,MacBook Max 6 GB,Very Good,1028.1298107706061,USD,9355,2025-04-14T00:57:54.580815,2025-05-14T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_10_1747673874_6752,True,2025-05-14T00:57:54.580815
mock_9355_11_1747673874_5112,Asus ZenBook Mini 14 ,For parts or not working,537.153634120526,USD,9355,2025-04-21T00:57:54.580815,2025-05-18T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_11_1747673874_5112,True,2025-05-18T00:57:54.580815
mock_9355_12_1747673874_3165,Laptop Ultra 13 TB,New,1041.0901639712495,USD,9355,2025-03-22T00:57:54.580815,2025-05-15T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_12_1747673874_3165,True,2025-05-15T00:57:54.580815
mock_9355_13_1747673874_4312,HP Spectre Max 12 inch,Acceptable,540.0755483536662,USD,9355,2025-03-28T00:57:54.580815,2025-05-11T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_13_1747673874_4312,True,2025-05-11T00:57:54.580815
mock_9355_14_1747673874_7606,Notebook Pro 11 TB,Like New,661.4348140098781,USD,9355,2025-05-01T00:57:54.580815,2025-05-19T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_14_1747673874_7606,True,2025-05-19T00:57:54.580815
mock_9355_15_1747673874_6898,MacBook Air 5 TB,New,1590.363649971635,USD,9355,2025-04-14T00:57:54.580815,2025-05-16T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_15_1747673874_6898,True,2025-05-16T00:57:54.580815
mock_9355_16_1747673874_2584,MacBook Ultra 10 TB,Acceptable,1384.874139016917,USD,9355,2025-04-12T00:57:54.580815,2025-05-10T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_16_1747673874_2584,True,2025-05-10T00:57:54.580815
mock_9355_17_1747673874_2959,Laptop Pro 15 inch,Good,626.1193871466106,USD,9355,2025-03-26T00:57:54.580815,2025-05-15T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_17_1747673874_2959,True,2025-05-15T00:57:54.580815
mock_9355_18_1747673874_2432,ThinkPad Air 6 inch,New,1273.2397704526807,USD,9355,2025-04-21T00:57:54.580815,2025-05-12T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_18_1747673874_2432,True,2025-05-12T00:57:54.580815
mock_9355_19_1747673874_6673,Dell XPS Standard 10 TB,Good,717.8735098853024,USD,9355,2025-03-28T00:57:54.580815,2025-05-14T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_19_1747673874_6673,True,2025-05-14T00:57:54.580815
mock_9355_20_1747673874_1628,ThinkPad Mini 11 ,Acceptable,1297.9461994642102,USD,9355,2025-04-22T00:57:54.580815,2025-05-12T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_20_1747673874_1628,True,2025-05-12T00:57:54.580815
mock_9355_21_1747673874_4495,MacBook Standard 8 GB,Good,1693.6800887173404,USD,9355,2025-04-25T00:57:54.580815,2025-05-19T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_21_1747673874_4495,True,2025-05-19T00:57:54.580815
mock_9355_22_1747673874_1334,Asus ZenBook Plus 8 inch,For parts or not working,1670.4225311058199,USD,9355,2025-03-28T00:57:54.580815,2025-05-19T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_22_1747673874_1334,True,2025-05-19T00:57:54.580815
mock_9355_23_1747673874_1807,ThinkPad Mini 5 GB,For parts or not working,346.8751911230686,USD,9355,2025-04-27T00:57:54.580815,2025-05-10T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_23_1747673874_1807,True,2025-05-10T00:57:54.580815
mock_9355_24_1747673874_7534,ThinkPad Air 11 TB,Like New,1184.7900863840302,USD,9355,2025-05-05T00:57:54.580815,2025-05-13T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_24_1747673874_7534,True,2025-05-13T00:57:54.580815
mock_9355_25_1747673874_4934,Laptop Air 13 GB,New,271.43047512210467,USD,9355,2025-03-27T00:57:54.580815,2025-05-11T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_25_1747673874_4934,True,2025-05-11T00:57:54.580815
mock_9355_26_1747673874_6237,ThinkPad Air 11 inch,Good,274.1409527351995,USD,9355,2025-04-26T00:57:54.580815,2025-05-14T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_26_1747673874_6237,True,2025-05-14T00:57:54.580815
mock_9355_27_1747673874_4889,Asus ZenBook Air 8 GB,Like New,715.2323984846786,USD,9355,2025-05-05T00:57:54.580815,2025-05-10T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_27_1747673874_4889,True,2025-05-10T00:57:54.580815
mock_9355_28_1747673874_8749,Laptop Pro 5 GB,Very Good,1115.8407062676367,USD,9355,2025-03-24T00:57:54.580815,2025-05-10T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_28_1747673874_8749,True,2025-05-10T00:57:54.580815
mock_9355_29_1747673874_3909,ThinkPad Mini 11 GB,Very Good,905.7710438935825,USD,9355,2025-04-17T00:57:54.580815,2025-05-10T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_29_1747673874_3909,True,2025-05-10T00:57:54.580815
mock_9355_30_1747673874_8581,Asus ZenBook Max 6 GB,For parts or not working,450.5168948934442,USD,9355,2025-05-03T00:57:54.580815,2025-05-19T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_30_1747673874_8581,True,2025-05-19T00:57:54.580815
mock_9355_31_1747673874_4070,Notebook Mini 11 GB,Like New,457.15436569283236,USD,9355,2025-04-11T00:57:54.580815,2025-05-15T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_31_1747673874_4070,True,2025-05-15T00:57:54.580815
mock_9355_32_1747673874_5077,Laptop Plus 12 inch,For parts or not working,509.47490413993955,USD,9355,2025-04-15T00:57:54.580815,2025-05-16T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_32_1747673874_5077,True,2025-05-16T00:57:54.580815
mock_9355_33_1747673874_9772,Asus ZenBook Air 13 ,Like New,517.2410705306585,USD,9355,2025-03-21T00:57:54.580815,2025-05-15T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_33_1747673874_9772,True,2025-05-15T00:57:54.580815
mock_9355_34_1747673874_2806,Laptop Max 7 TB,For parts or not working,484.17293566928754,USD,9355,2025-05-05T00:57:54.580815,2025-05-12T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_34_1747673874_2806,True,2025-05-12T00:57:54.580815
mock_9355_35_1747673874_2036,HP Spectre Mini 8 TB,Good,436.59464756277407,USD,9355,2025-04-22T00:57:54.580815,2025-05-12T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_35_1747673874_2036,True,2025-05-12T00:57:54.580815
mock_9355_36_1747673874_9710,ThinkPad Standard 8 inch,New,997.3532936449767,USD,9355,2025-05-02T00:57:54.580815,2025-05-18T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_36_1747673874_9710,True,2025-05-18T00:57:54.580815
mock_9355_37_1747673874_9719,Dell XPS Max 12 ,New,267.4336022146027,USD,9355,2025-04-22T00:57:54.580815,2025-05-13T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_37_1747673874_9719,True,2025-05-13T00:57:54.580815
mock_9355_38_1747673874_2913,MacBook Max 8 GB,For parts or not working,928.0283649879208,USD,9355,2025-05-08T00:57:54.580815,2025-05-17T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_38_1747673874_2913,True,2025-05-17T00:57:54.580815
mock_9355_39_1747673874_3010,Notebook Plus 12 ,Very Good,438.2182547602841,USD,9355,2025-04-06T00:57:54.580815,2025-05-17T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_39_1747673874_3010,True,2025-05-17T00:57:54.580815
mock_9355_40_1747673874_1251,HP Spectre Mini 10 inch,Like New,740.8346131734496,USD,9355,2025-04-25T00:57:54.580815,2025-05-16T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_40_1747673874_1251,True,2025-05-16T00:57:54.580815
mock_9355_41_1747673874_5180,Laptop Ultra 10 ,Very Good,628.6360913526123,USD,9355,2025-04-29T00:57:54.580815,2025-05-10T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_41_1747673874_5180,True,2025-05-10T00:57:54.580815
mock_9355_42_1747673874_1298,Laptop Standard 9 TB,Very Good,906.8333843977492,USD,9355,2025-03-22T00:57:54.580815,2025-05-10T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_42_1747673874_1298,True,2025-05-10T00:57:54.580815
mock_9355_43_1747673874_5083,Asus ZenBook Max 15 ,Acceptable,650.4885273969055,USD,9355,2025-05-02T00:57:54.580815,2025-05-14T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_43_1747673874_5083,True,2025-05-14T00:57:54.580815
mock_9355_44_1747673874_1917,Asus ZenBook Air 13 TB,Very Good,927.5166800599452,USD,9355,2025-03-31T00:57:54.580815,2025-05-15T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_44_1747673874_1917,True,2025-05-15T00:57:54.580815
mock_9355_45_1747673874_3751,ThinkPad Mini 14 GB,Very Good,1343.4576965715971,USD,9355,2025-04-26T00:57:54.580815,2025-05-19T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_45_1747673874_3751,True,2025-05-19T00:57:54.580815
mock_9355_46_1747673874_1811,Asus ZenBook Mini 6 GB,Like New,1006.9083285661633,USD,9355,2025-04-18T00:57:54.580815,2025-05-11T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_46_1747673874_1811,True,2025-05-11T00:57:54.580815
mock_9355_47_1747673874_7343,HP Spectre Ultra 7 GB,Good,942.7319903642556,USD,9355,2025-03-28T00:57:54.580815,2025-05-15T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_47_1747673874_7343,True,2025-05-15T00:57:54.580815
mock_9355_48_1747673874_2844,Asus ZenBook Pro 10 GB,New,1179.6579920294932,USD,9355,2025-03-29T00:57:54.580815,2025-05-12T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_48_1747673874_2844,True,2025-05-12T00:57:54.580815
mock_9355_49_1747673874_4466,MacBook Pro 6 TB,Like New,629.541747448833,USD,9355,2025-03-23T00:57:54.580815,2025-05-16T00:57:54.580815,2025-05-20T00:57:54.580815,https://example.com/item/mock_9355_49_1747673874_4466,True,2025-05-16T00:57:54.580815
