itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_9355_0_1747669387_1116,Asus ZenBook Max 12 ,Like New,1768.06,USD,9355,2025-05-10T23:43:07.199703,2025-06-15T23:43:07.199703,2025-05-19T23:43:07.199703,https://example.com/item/mock_9355_0_1747669387_1116
mock_9355_1_1747669387_6218,Asus ZenBook Max 11 ,Very Good,349.31,USD,9355,2025-05-12T23:43:07.199703,2025-05-31T23:43:07.199703,2025-05-19T23:43:07.199703,https://example.com/item/mock_9355_1_1747669387_6218
mock_9355_2_1747669387_1850,Dell XPS Mini 10 ,For parts or not working,926.45,USD,9355,2025-05-02T23:43:07.199703,2025-06-05T23:43:07.199703,2025-05-19T23:43:07.199703,https://example.com/item/mock_9355_2_1747669387_1850
mock_9355_3_1747669387_5574,Notebook Pro 13 GB,Like New,557.7,USD,9355,2025-05-15T23:43:07.199703,2025-05-21T23:43:07.199703,2025-05-19T23:43:07.199703,https://example.com/item/mock_9355_3_1747669387_5574
mock_9355_4_1747669387_3264,Asus ZenBook Plus 7 inch,Acceptable,1341.47,USD,9355,2025-04-20T23:43:07.199703,2025-05-31T23:43:07.199703,2025-05-19T23:43:07.199703,https://example.com/item/mock_9355_4_1747669387_3264
mock_9355_5_1747669387_8686,ThinkPad Max 7 GB,Like New,583.65,USD,9355,2025-04-23T23:43:07.199703,2025-05-25T23:43:07.199703,2025-05-19T23:43:07.199703,https://example.com/item/mock_9355_5_1747669387_8686
mock_9355_6_1747669387_2475,MacBook Air 12 ,Very Good,506.23,USD,9355,2025-05-03T23:43:07.199703,2025-05-22T23:43:07.199703,2025-05-19T23:43:07.199703,https://example.com/item/mock_9355_6_1747669387_2475
mock_9355_7_1747669387_8905,Asus ZenBook Ultra 6 inch,New,1781.94,USD,9355,2025-05-15T23:43:07.199703,2025-05-28T23:43:07.199703,2025-05-19T23:43:07.199703,https://example.com/item/mock_9355_7_1747669387_8905
mock_9355_8_1747669387_4974,MacBook Max 10 inch,Like New,1177.01,USD,9355,2025-05-09T23:43:07.199703,2025-06-05T23:43:07.199703,2025-05-19T23:43:07.199703,https://example.com/item/mock_9355_8_1747669387_4974
mock_9355_9_1747669387_2215,Laptop Standard 6 ,Very Good,750.08,USD,9355,2025-05-07T23:43:07.199703,2025-05-20T23:43:07.199703,2025-05-19T23:43:07.199703,https://example.com/item/mock_9355_9_1747669387_2215
