itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_9355_0_1747583976_9619,Asus ZenBook Pro 9 GB,Like New,1607.8,USD,9355,2025-05-03T23:59:36.230491,2025-06-13T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_0_1747583976_9619
mock_9355_1_1747583976_8940,Notebook Plus 13 GB,Like New,506.31,USD,9355,2025-05-03T23:59:36.230491,2025-06-17T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_1_1747583976_8940
mock_9355_2_1747583976_2620,MacBook Air 11 inch,For parts or not working,1350.17,USD,9355,2025-05-04T23:59:36.230491,2025-06-07T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_2_1747583976_2620
mock_9355_3_1747583976_1322,MacBook Plus 15 inch,Very Good,1799.23,USD,9355,2025-04-28T23:59:36.230491,2025-06-01T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_3_1747583976_1322
mock_9355_4_1747583976_1407,HP Spectre Pro 13 TB,Good,874.07,USD,9355,2025-04-26T23:59:36.230491,2025-05-20T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_4_1747583976_1407
mock_9355_5_1747583976_3654,Dell XPS Air 11 inch,Like New,1832.57,USD,9355,2025-04-20T23:59:36.230491,2025-06-06T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_5_1747583976_3654
mock_9355_6_1747583976_2328,HP Spectre Air 5 inch,Like New,1605.03,USD,9355,2025-05-04T23:59:36.230491,2025-06-16T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_6_1747583976_2328
mock_9355_7_1747583976_5244,Notebook Air 9 ,For parts or not working,693.47,USD,9355,2025-05-17T23:59:36.230491,2025-05-25T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_7_1747583976_5244
mock_9355_8_1747583976_2845,HP Spectre Pro 15 inch,Very Good,1769.74,USD,9355,2025-05-02T23:59:36.230491,2025-05-29T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_8_1747583976_2845
mock_9355_9_1747583976_8763,Asus ZenBook Standard 10 GB,Very Good,1702.05,USD,9355,2025-04-30T23:59:36.230491,2025-06-14T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_9_1747583976_8763
mock_9355_10_1747583976_9684,Asus ZenBook Pro 13 inch,New,1681.62,USD,9355,2025-05-12T23:59:36.230491,2025-06-02T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_10_1747583976_9684
mock_9355_11_1747583976_3956,Laptop Ultra 11 ,Good,1674.38,USD,9355,2025-04-22T23:59:36.230491,2025-06-06T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_11_1747583976_3956
mock_9355_12_1747583976_7955,MacBook Plus 11 TB,Very Good,1920.5,USD,9355,2025-05-04T23:59:36.230491,2025-06-15T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_12_1747583976_7955
mock_9355_13_1747583976_4090,ThinkPad Mini 9 GB,Very Good,1378.32,USD,9355,2025-04-26T23:59:36.230491,2025-06-14T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_13_1747583976_4090
mock_9355_14_1747583976_5161,Notebook Pro 12 TB,Like New,1566.83,USD,9355,2025-05-13T23:59:36.230491,2025-06-05T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_14_1747583976_5161
mock_9355_15_1747583976_3112,ThinkPad Standard 9 inch,For parts or not working,303.31,USD,9355,2025-04-23T23:59:36.230491,2025-05-21T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_15_1747583976_3112
mock_9355_16_1747583976_2779,Laptop Standard 12 ,For parts or not working,802.13,USD,9355,2025-05-03T23:59:36.230491,2025-06-01T23:59:36.230491,2025-05-18T23:59:36.230491,https://example.com/item/mock_9355_16_1747583976_2779
