itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_9355_0_1747635872_9277,MacBook Ultra 5 ,Acceptable,853.51,USD,9355,2025-04-27T14:24:32.984007,2025-05-31T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_0_1747635872_9277
mock_9355_1_1747635872_5147,Asus ZenBook Mini 15 GB,Like New,1537.12,USD,9355,2025-05-05T14:24:32.984007,2025-05-20T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_1_1747635872_5147
mock_9355_2_1747635872_6181,MacBook Standard 6 GB,Like New,627.79,USD,9355,2025-05-01T14:24:32.984007,2025-06-06T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_2_1747635872_6181
mock_9355_3_1747635872_8383,Laptop Pro 10 ,Good,912.08,USD,9355,2025-05-09T14:24:32.984007,2025-05-30T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_3_1747635872_8383
mock_9355_4_1747635872_4735,Laptop Ultra 12 inch,New,1507.63,USD,9355,2025-04-20T14:24:32.984007,2025-06-15T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_4_1747635872_4735
mock_9355_5_1747635872_1863,Notebook Ultra 11 inch,Very Good,1740.72,USD,9355,2025-05-01T14:24:32.984007,2025-06-05T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_5_1747635872_1863
mock_9355_6_1747635872_4092,Asus ZenBook Pro 6 TB,Good,1228.28,USD,9355,2025-04-26T14:24:32.984007,2025-05-23T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_6_1747635872_4092
mock_9355_7_1747635872_7002,Asus ZenBook Ultra 7 GB,Acceptable,1979.88,USD,9355,2025-05-13T14:24:32.984007,2025-06-01T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_7_1747635872_7002
mock_9355_8_1747635872_6467,Asus ZenBook Ultra 6 GB,Very Good,1972.99,USD,9355,2025-05-12T14:24:32.984007,2025-06-13T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_8_1747635872_6467
mock_9355_9_1747635872_8976,Notebook Mini 12 TB,New,1652.38,USD,9355,2025-04-29T14:24:32.984007,2025-05-28T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_9_1747635872_8976
mock_9355_10_1747635872_9062,Asus ZenBook Standard 15 ,Acceptable,480.85,USD,9355,2025-04-23T14:24:32.984007,2025-06-11T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_10_1747635872_9062
mock_9355_11_1747635872_2615,ThinkPad Air 8 GB,Like New,1472.8,USD,9355,2025-05-04T14:24:32.984007,2025-06-14T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_11_1747635872_2615
mock_9355_12_1747635872_8997,HP Spectre Pro 7 GB,Acceptable,1593.53,USD,9355,2025-05-01T14:24:32.984007,2025-05-20T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_12_1747635872_8997
mock_9355_13_1747635872_5411,Asus ZenBook Max 12 inch,Acceptable,588.39,USD,9355,2025-05-17T14:24:32.984007,2025-05-30T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_13_1747635872_5411
mock_9355_14_1747635872_7521,ThinkPad Ultra 13 inch,Like New,1877.58,USD,9355,2025-04-29T14:24:32.984007,2025-06-04T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_14_1747635872_7521
mock_9355_15_1747635872_1605,Notebook Mini 10 inch,Like New,593.05,USD,9355,2025-04-30T14:24:32.984007,2025-05-20T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_15_1747635872_1605
mock_9355_16_1747635872_5834,Notebook Standard 15 inch,Very Good,1896.09,USD,9355,2025-05-10T14:24:32.984007,2025-06-02T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_16_1747635872_5834
mock_9355_17_1747635872_1354,MacBook Plus 9 TB,Very Good,1295.36,USD,9355,2025-04-19T14:24:32.984007,2025-05-23T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_17_1747635872_1354
mock_9355_18_1747635872_1712,Dell XPS Standard 11 inch,Good,1404.68,USD,9355,2025-04-19T14:24:32.984007,2025-05-30T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_18_1747635872_1712
mock_9355_19_1747635872_2089,Dell XPS Ultra 12 TB,Good,1225.61,USD,9355,2025-05-18T14:24:32.984007,2025-05-28T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_19_1747635872_2089
mock_9355_20_1747635872_1953,Dell XPS Standard 13 ,Acceptable,758.56,USD,9355,2025-04-19T14:24:32.984007,2025-06-17T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_20_1747635872_1953
mock_9355_21_1747635872_4263,Notebook Plus 9 TB,Very Good,593.37,USD,9355,2025-05-16T14:24:32.984007,2025-06-17T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_21_1747635872_4263
mock_9355_22_1747635872_4310,MacBook Max 9 inch,Good,1345.6,USD,9355,2025-05-09T14:24:32.984007,2025-06-06T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_22_1747635872_4310
mock_9355_23_1747635872_9062,MacBook Air 12 TB,Very Good,1561.93,USD,9355,2025-04-28T14:24:32.984007,2025-06-05T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_23_1747635872_9062
mock_9355_24_1747635872_1009,Notebook Ultra 13 GB,New,1370.23,USD,9355,2025-04-23T14:24:32.984007,2025-06-05T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_24_1747635872_1009
mock_9355_25_1747635872_2836,MacBook Plus 15 inch,For parts or not working,850.7,USD,9355,2025-05-08T14:24:32.984007,2025-06-03T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_25_1747635872_2836
mock_9355_26_1747635872_6874,MacBook Ultra 14 TB,New,1771.96,USD,9355,2025-05-11T14:24:32.984007,2025-06-09T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_26_1747635872_6874
mock_9355_27_1747635872_6091,Dell XPS Plus 12 TB,Good,597.55,USD,9355,2025-04-27T14:24:32.984007,2025-06-04T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_27_1747635872_6091
mock_9355_28_1747635872_7829,HP Spectre Max 5 GB,Good,341.94,USD,9355,2025-04-23T14:24:32.984007,2025-05-30T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_28_1747635872_7829
mock_9355_29_1747635872_1752,Dell XPS Mini 5 GB,Like New,794.59,USD,9355,2025-04-19T14:24:32.984007,2025-06-14T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_29_1747635872_1752
mock_9355_30_1747635872_1292,Notebook Plus 8 inch,Acceptable,879.0,USD,9355,2025-04-22T14:24:32.984007,2025-06-03T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_30_1747635872_1292
mock_9355_31_1747635872_7646,ThinkPad Max 13 ,Good,963.18,USD,9355,2025-04-23T14:24:32.984007,2025-06-18T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_31_1747635872_7646
mock_9355_32_1747635872_1255,HP Spectre Mini 10 TB,Good,1650.81,USD,9355,2025-04-28T14:24:32.984007,2025-05-28T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_32_1747635872_1255
mock_9355_33_1747635872_1862,Asus ZenBook Ultra 8 ,Like New,1873.22,USD,9355,2025-05-14T14:24:32.984007,2025-05-24T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_33_1747635872_1862
mock_9355_34_1747635872_4290,Dell XPS Pro 12 GB,New,485.63,USD,9355,2025-05-10T14:24:32.984007,2025-05-22T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_34_1747635872_4290
mock_9355_35_1747635872_4046,MacBook Plus 5 inch,Acceptable,888.11,USD,9355,2025-05-17T14:24:32.984007,2025-06-03T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_35_1747635872_4046
mock_9355_36_1747635872_1284,Laptop Ultra 11 TB,For parts or not working,1793.02,USD,9355,2025-05-18T14:24:32.984007,2025-06-03T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_36_1747635872_1284
mock_9355_37_1747635872_3191,Dell XPS Ultra 10 TB,Very Good,1711.57,USD,9355,2025-05-17T14:24:32.984007,2025-06-12T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_37_1747635872_3191
mock_9355_38_1747635872_1673,MacBook Ultra 15 ,Good,1586.98,USD,9355,2025-04-20T14:24:32.984007,2025-06-07T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_38_1747635872_1673
mock_9355_39_1747635872_4503,HP Spectre Plus 14 GB,For parts or not working,543.31,USD,9355,2025-05-13T14:24:32.984007,2025-06-10T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_39_1747635872_4503
mock_9355_40_1747635872_3444,HP Spectre Ultra 9 GB,Very Good,464.04,USD,9355,2025-05-02T14:24:32.984007,2025-06-08T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_40_1747635872_3444
mock_9355_41_1747635872_7087,Laptop Standard 5 GB,Acceptable,479.02,USD,9355,2025-04-24T14:24:32.984007,2025-05-29T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_41_1747635872_7087
mock_9355_42_1747635872_4027,Asus ZenBook Max 12 GB,For parts or not working,1281.4,USD,9355,2025-05-10T14:24:32.984007,2025-06-05T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_42_1747635872_4027
mock_9355_43_1747635872_9502,Dell XPS Plus 13 TB,Very Good,1411.07,USD,9355,2025-05-04T14:24:32.984007,2025-06-14T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_43_1747635872_9502
mock_9355_44_1747635872_5154,MacBook Ultra 12 TB,New,963.07,USD,9355,2025-05-16T14:24:32.984007,2025-06-05T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_44_1747635872_5154
mock_9355_45_1747635872_8232,Notebook Max 10 inch,Like New,1909.09,USD,9355,2025-05-16T14:24:32.984007,2025-05-30T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_45_1747635872_8232
mock_9355_46_1747635872_4927,Dell XPS Air 12 inch,New,1639.87,USD,9355,2025-05-02T14:24:32.984007,2025-05-25T14:24:32.984007,2025-05-19T14:24:32.984007,https://example.com/item/mock_9355_46_1747635872_4927
