itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_9355_0_1747637459_5414,Notebook Ultra 7 TB,Good,459.59,USD,9355,2025-05-01T14:50:59.694946,2025-05-27T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_0_1747637459_5414
mock_9355_1_1747637459_9065,MacBook Mini 13 GB,Acceptable,744.32,USD,9355,2025-05-01T14:50:59.694946,2025-05-22T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_1_1747637459_9065
mock_9355_2_1747637459_7890,MacBook Plus 10 inch,For parts or not working,1296.59,USD,9355,2025-05-04T14:50:59.694946,2025-06-12T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_2_1747637459_7890
mock_9355_3_1747637459_5426,HP Spectre Plus 10 GB,For parts or not working,1245.11,USD,9355,2025-04-22T14:50:59.694946,2025-05-31T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_3_1747637459_5426
mock_9355_4_1747637459_3922,HP Spectre Plus 15 GB,For parts or not working,1081.24,USD,9355,2025-05-12T14:50:59.694946,2025-06-05T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_4_1747637459_3922
mock_9355_5_1747637459_2727,HP Spectre Max 12 inch,Very Good,947.65,USD,9355,2025-05-15T14:50:59.694946,2025-06-18T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_5_1747637459_2727
mock_9355_6_1747637459_4041,ThinkPad Ultra 6 GB,For parts or not working,1032.29,USD,9355,2025-05-03T14:50:59.694946,2025-05-23T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_6_1747637459_4041
mock_9355_7_1747637459_5958,Asus ZenBook Ultra 15 ,New,1901.4,USD,9355,2025-05-17T14:50:59.694946,2025-05-28T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_7_1747637459_5958
mock_9355_8_1747637459_5385,Dell XPS Pro 14 GB,Like New,971.25,USD,9355,2025-05-07T14:50:59.694946,2025-05-25T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_8_1747637459_5385
mock_9355_9_1747637459_1980,Laptop Mini 11 ,For parts or not working,434.99,USD,9355,2025-04-23T14:50:59.694946,2025-05-24T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_9_1747637459_1980
mock_9355_10_1747637459_4987,Asus ZenBook Ultra 14 inch,For parts or not working,978.2,USD,9355,2025-04-23T14:50:59.694946,2025-05-31T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_10_1747637459_4987
mock_9355_11_1747637459_4063,Dell XPS Air 13 inch,Acceptable,1228.29,USD,9355,2025-05-10T14:50:59.694946,2025-06-16T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_11_1747637459_4063
mock_9355_12_1747637459_4367,MacBook Mini 13 ,Very Good,605.5,USD,9355,2025-05-15T14:50:59.694946,2025-06-14T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_12_1747637459_4367
mock_9355_13_1747637459_4343,HP Spectre Pro 12 ,For parts or not working,1196.31,USD,9355,2025-04-26T14:50:59.694946,2025-06-06T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_13_1747637459_4343
mock_9355_14_1747637459_6689,MacBook Pro 13 GB,New,705.52,USD,9355,2025-04-20T14:50:59.694946,2025-06-02T14:50:59.694946,2025-05-19T14:50:59.694946,https://example.com/item/mock_9355_14_1747637459_6689
