itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_15032_0_1747632011_6021,Huawei Mini 11 GB,Like New,748.86,USD,15032,2025-05-17T13:20:11.913905,2025-05-20T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_0_1747632011_6021
mock_15032_1_1747632011_7724,OnePlus Ultra 10 inch,New,233.08,USD,15032,2025-05-14T13:20:11.913905,2025-06-15T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_1_1747632011_7724
mock_15032_2_1747632011_1028,Samsung Galaxy Plus 8 inch,Like New,730.31,USD,15032,2025-05-07T13:20:11.913905,2025-05-30T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_2_1747632011_1028
mock_15032_3_1747632011_8076,Sony Xperia Mini 12 TB,Good,809.78,USD,15032,2025-05-15T13:20:11.913905,2025-06-17T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_3_1747632011_8076
mock_15032_4_1747632011_7184,Xiaomi Air 13 ,New,952.11,USD,15032,2025-04-23T13:20:11.913905,2025-06-03T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_4_1747632011_7184
mock_15032_5_1747632011_6192,Google Pixel Pro 8 GB,Good,385.25,USD,15032,2025-04-25T13:20:11.913905,2025-06-04T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_5_1747632011_6192
mock_15032_6_1747632011_7005,Samsung Galaxy Standard 7 TB,Acceptable,558.02,USD,15032,2025-04-23T13:20:11.913905,2025-05-28T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_6_1747632011_7005
mock_15032_7_1747632011_3109,Huawei Max 13 GB,For parts or not working,286.33,USD,15032,2025-05-11T13:20:11.913905,2025-05-26T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_7_1747632011_3109
mock_15032_8_1747632011_4336,Huawei Air 11 TB,Like New,462.36,USD,15032,2025-04-28T13:20:11.913905,2025-06-06T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_8_1747632011_4336
mock_15032_9_1747632011_2670,Huawei Mini 6 TB,Acceptable,692.12,USD,15032,2025-05-07T13:20:11.913905,2025-06-12T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_9_1747632011_2670
mock_15032_10_1747632011_2285,Sony Xperia Standard 14 GB,Acceptable,702.86,USD,15032,2025-05-15T13:20:11.913905,2025-05-30T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_10_1747632011_2285
mock_15032_11_1747632011_1485,Google Pixel Pro 12 ,Good,258.78,USD,15032,2025-04-26T13:20:11.913905,2025-05-21T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_11_1747632011_1485
mock_15032_12_1747632011_9586,Huawei Max 15 ,Very Good,869.87,USD,15032,2025-05-01T13:20:11.913905,2025-06-02T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_12_1747632011_9586
mock_15032_13_1747632011_6420,Xiaomi Mini 6 TB,New,323.75,USD,15032,2025-04-25T13:20:11.913905,2025-06-04T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_13_1747632011_6420
mock_15032_14_1747632011_2089,OnePlus Ultra 11 TB,For parts or not working,827.25,USD,15032,2025-04-27T13:20:11.913905,2025-05-20T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_14_1747632011_2089
mock_15032_15_1747632011_7590,OnePlus Mini 14 GB,For parts or not working,540.79,USD,15032,2025-05-09T13:20:11.913905,2025-06-02T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_15_1747632011_7590
mock_15032_16_1747632011_7672,OnePlus Max 8 ,Good,561.68,USD,15032,2025-05-03T13:20:11.913905,2025-05-21T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_16_1747632011_7672
mock_15032_17_1747632011_8162,iPhone Plus 15 TB,Like New,1108.95,USD,15032,2025-04-20T13:20:11.913905,2025-06-01T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_17_1747632011_8162
mock_15032_18_1747632011_8558,Google Pixel Pro 14 TB,Like New,360.18,USD,15032,2025-04-29T13:20:11.913905,2025-06-03T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_18_1747632011_8558
mock_15032_19_1747632011_4218,Huawei Ultra 9 TB,For parts or not working,603.92,USD,15032,2025-05-11T13:20:11.913905,2025-06-05T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_19_1747632011_4218
mock_15032_20_1747632011_5370,Xiaomi Mini 10 inch,New,735.26,USD,15032,2025-05-17T13:20:11.913905,2025-05-22T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_20_1747632011_5370
mock_15032_21_1747632011_2554,Huawei Mini 5 ,Very Good,1175.43,USD,15032,2025-05-09T13:20:11.913905,2025-05-25T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_21_1747632011_2554
mock_15032_22_1747632011_1402,Xiaomi Max 6 TB,New,435.76,USD,15032,2025-04-28T13:20:11.913905,2025-06-04T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_22_1747632011_1402
mock_15032_23_1747632011_6885,Xiaomi Air 7 inch,For parts or not working,476.49,USD,15032,2025-04-30T13:20:11.913905,2025-06-17T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_23_1747632011_6885
mock_15032_24_1747632011_6743,Samsung Galaxy Ultra 8 inch,Very Good,1100.94,USD,15032,2025-05-16T13:20:11.913905,2025-05-25T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_24_1747632011_6743
mock_15032_25_1747632011_6386,OnePlus Plus 10 inch,Very Good,1123.22,USD,15032,2025-04-21T13:20:11.913905,2025-06-03T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_25_1747632011_6386
mock_15032_26_1747632011_8973,iPhone Mini 13 inch,Like New,706.78,USD,15032,2025-04-19T13:20:11.913905,2025-06-04T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_26_1747632011_8973
mock_15032_27_1747632011_9665,Sony Xperia Pro 10 inch,For parts or not working,662.4,USD,15032,2025-05-04T13:20:11.913905,2025-06-12T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_27_1747632011_9665
mock_15032_28_1747632011_7158,OnePlus Max 10 inch,For parts or not working,823.63,USD,15032,2025-04-22T13:20:11.913905,2025-05-26T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_28_1747632011_7158
mock_15032_29_1747632011_5967,iPhone Pro 7 ,Like New,935.71,USD,15032,2025-04-26T13:20:11.913905,2025-06-12T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_29_1747632011_5967
mock_15032_30_1747632011_6528,Xiaomi Standard 7 GB,Good,1129.93,USD,15032,2025-05-15T13:20:11.913905,2025-06-15T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_30_1747632011_6528
mock_15032_31_1747632011_6368,Xiaomi Plus 10 ,Very Good,1051.3,USD,15032,2025-05-08T13:20:11.913905,2025-06-03T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_31_1747632011_6368
mock_15032_32_1747632011_7455,Google Pixel Standard 6 inch,Acceptable,941.3,USD,15032,2025-05-02T13:20:11.913905,2025-06-08T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_32_1747632011_7455
mock_15032_33_1747632011_7847,OnePlus Standard 14 inch,For parts or not working,203.65,USD,15032,2025-04-22T13:20:11.913905,2025-06-18T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_33_1747632011_7847
mock_15032_34_1747632011_1664,OnePlus Air 8 inch,Very Good,929.86,USD,15032,2025-05-06T13:20:11.913905,2025-06-12T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_34_1747632011_1664
mock_15032_35_1747632011_5331,Samsung Galaxy Ultra 15 GB,New,322.89,USD,15032,2025-05-17T13:20:11.913905,2025-05-28T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_35_1747632011_5331
mock_15032_36_1747632011_4801,OnePlus Plus 14 TB,Good,1090.36,USD,15032,2025-05-07T13:20:11.913905,2025-05-30T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_36_1747632011_4801
mock_15032_37_1747632011_6737,OnePlus Mini 12 GB,Good,249.37,USD,15032,2025-05-07T13:20:11.913905,2025-06-07T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_37_1747632011_6737
mock_15032_38_1747632011_1549,OnePlus Mini 11 inch,Good,465.04,USD,15032,2025-05-15T13:20:11.913905,2025-05-31T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_38_1747632011_1549
mock_15032_39_1747632011_9480,iPhone Max 7 ,Acceptable,952.21,USD,15032,2025-05-14T13:20:11.913905,2025-05-28T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_39_1747632011_9480
mock_15032_40_1747632011_4548,Huawei Air 10 inch,Good,590.92,USD,15032,2025-05-15T13:20:11.913905,2025-06-13T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_40_1747632011_4548
mock_15032_41_1747632011_3802,OnePlus Plus 12 GB,For parts or not working,462.25,USD,15032,2025-04-30T13:20:11.913905,2025-05-29T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_41_1747632011_3802
mock_15032_42_1747632011_9672,iPhone Max 8 TB,For parts or not working,701.35,USD,15032,2025-05-12T13:20:11.913905,2025-06-06T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_42_1747632011_9672
mock_15032_43_1747632011_3187,Xiaomi Ultra 12 inch,Acceptable,797.03,USD,15032,2025-04-25T13:20:11.913905,2025-06-08T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_43_1747632011_3187
mock_15032_44_1747632011_1584,Sony Xperia Mini 8 TB,Acceptable,601.08,USD,15032,2025-05-15T13:20:11.913905,2025-05-23T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_44_1747632011_1584
mock_15032_45_1747632011_3660,Xiaomi Plus 5 GB,Like New,1018.04,USD,15032,2025-04-27T13:20:11.913905,2025-06-12T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_45_1747632011_3660
mock_15032_46_1747632011_8618,Xiaomi Standard 7 GB,Good,698.32,USD,15032,2025-05-14T13:20:11.913905,2025-06-07T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_46_1747632011_8618
mock_15032_47_1747632011_5523,Huawei Max 14 ,Very Good,607.65,USD,15032,2025-05-08T13:20:11.913905,2025-05-24T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_47_1747632011_5523
mock_15032_48_1747632011_3424,Samsung Galaxy Mini 13 ,New,797.23,USD,15032,2025-04-21T13:20:11.913905,2025-05-24T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_48_1747632011_3424
mock_15032_49_1747632011_5931,Samsung Galaxy Standard 15 inch,Very Good,401.27,USD,15032,2025-04-25T13:20:11.913905,2025-06-09T13:20:11.913905,2025-05-19T13:20:11.913905,https://example.com/item/mock_15032_49_1747632011_5931
