itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_15032_0_1747582605_2446,iPhone Standard 9 inch,Good,354.76041962340065,USD,15032,2025-04-17T23:36:45.840961,2025-05-16T23:36:45.840961,2025-05-18T23:36:45.840961,https://example.com/item/mock_15032_0_1747582605_2446,True,2025-05-16T23:36:45.840961
mock_15032_1_1747582605_1339,Samsung Galaxy Pro 10 TB,Like New,175.1199531400405,USD,15032,2025-04-14T23:36:45.840961,2025-05-08T23:36:45.840961,2025-05-18T23:36:45.840961,https://example.com/item/mock_15032_1_1747582605_1339,True,2025-05-08T23:36:45.840961
mock_15032_2_1747582605_9371,Samsung Galaxy Max 11 TB,Acceptable,300.8785306298494,USD,15032,2025-05-01T23:36:45.840961,2025-05-12T23:36:45.840961,2025-05-18T23:36:45.840961,https://example.com/item/mock_15032_2_1747582605_9371,True,2025-05-12T23:36:45.840961
mock_15032_3_1747582605_1958,Huawei Max 14 inch,New,524.7983192795047,USD,15032,2025-04-18T23:36:45.840961,2025-05-15T23:36:45.840961,2025-05-18T23:36:45.840961,https://example.com/item/mock_15032_3_1747582605_1958,True,2025-05-15T23:36:45.840961
mock_15032_4_1747582605_5028,Huawei Ultra 7 GB,For parts or not working,690.0444907405306,USD,15032,2025-05-01T23:36:45.840961,2025-05-14T23:36:45.840961,2025-05-18T23:36:45.840961,https://example.com/item/mock_15032_4_1747582605_5028,True,2025-05-14T23:36:45.840961
mock_15032_5_1747582605_3277,Google Pixel Standard 15 inch,Good,493.92043510464697,USD,15032,2025-03-21T23:36:45.840961,2025-05-10T23:36:45.840961,2025-05-18T23:36:45.840961,https://example.com/item/mock_15032_5_1747582605_3277,True,2025-05-10T23:36:45.840961
mock_15032_6_1747582605_1094,Xiaomi Mini 9 GB,Very Good,281.65391990789993,USD,15032,2025-03-31T23:36:45.840961,2025-05-08T23:36:45.840961,2025-05-18T23:36:45.840961,https://example.com/item/mock_15032_6_1747582605_1094,True,2025-05-08T23:36:45.840961
mock_15032_7_1747582605_6048,Xiaomi Max 13 GB,Like New,797.2587463192436,USD,15032,2025-04-17T23:36:45.840961,2025-05-08T23:36:45.840961,2025-05-18T23:36:45.840961,https://example.com/item/mock_15032_7_1747582605_6048,True,2025-05-08T23:36:45.840961
mock_15032_8_1747582605_7480,Huawei Mini 11 TB,Acceptable,936.9669847138607,USD,15032,2025-04-19T23:36:45.840961,2025-05-12T23:36:45.840961,2025-05-18T23:36:45.840961,https://example.com/item/mock_15032_8_1747582605_7480,True,2025-05-12T23:36:45.840961
mock_15032_9_1747582605_7770,Samsung Galaxy Air 8 inch,Very Good,608.9053046237665,USD,15032,2025-04-03T23:36:45.840961,2025-05-09T23:36:45.840961,2025-05-18T23:36:45.840961,https://example.com/item/mock_15032_9_1747582605_7770,True,2025-05-09T23:36:45.840961
