itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_15032_0_1747807803_8418,Huawei Mini 10 ,Like New,1000.1391329216242,USD,15032,2025-04-25T14:10:03.210528,2025-05-20T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_0_1747807803_8418,True,2025-05-20T14:10:03.210528
mock_15032_1_1747807803_9886,OnePlus Pro 13 inch,Like New,315.97134918733366,USD,15032,2025-03-30T14:10:03.210528,2025-05-18T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_1_1747807803_9886,True,2025-05-18T14:10:03.210528
mock_15032_2_1747807803_1334,iPhone Air 7 inch,Like New,393.3019689459814,USD,15032,2025-04-20T14:10:03.210528,2025-05-14T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_2_1747807803_1334,True,2025-05-14T14:10:03.210528
mock_15032_3_1747807803_2431,Sony Xperia Ultra 6 GB,Very Good,488.3813822571528,USD,15032,2025-03-25T14:10:03.210528,2025-05-15T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_3_1747807803_2431,True,2025-05-15T14:10:03.210528
mock_15032_4_1747807803_6680,OnePlus Air 5 TB,Like New,794.302025024287,USD,15032,2025-04-14T14:10:03.210528,2025-05-16T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_4_1747807803_6680,True,2025-05-16T14:10:03.210528
mock_15032_5_1747807803_2548,Huawei Standard 7 inch,Acceptable,403.18508927658615,USD,15032,2025-04-12T14:10:03.210528,2025-05-13T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_5_1747807803_2548,True,2025-05-13T14:10:03.210528
mock_15032_6_1747807803_1931,iPhone Mini 8 TB,Very Good,846.5013312460942,USD,15032,2025-05-02T14:10:03.210528,2025-05-20T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_6_1747807803_1931,True,2025-05-20T14:10:03.210528
mock_15032_7_1747807803_5043,Sony Xperia Air 9 inch,New,718.8416641987703,USD,15032,2025-03-30T14:10:03.210528,2025-05-12T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_7_1747807803_5043,True,2025-05-12T14:10:03.210528
mock_15032_8_1747807803_2192,OnePlus Ultra 11 ,Acceptable,440.8192060441914,USD,15032,2025-04-08T14:10:03.210528,2025-05-14T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_8_1747807803_2192,True,2025-05-14T14:10:03.210528
mock_15032_9_1747807803_2757,Samsung Galaxy Air 8 TB,Acceptable,334.8432203541028,USD,15032,2025-04-18T14:10:03.210528,2025-05-17T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_9_1747807803_2757,True,2025-05-17T14:10:03.210528
mock_15032_10_1747807803_2921,Sony Xperia Plus 15 TB,Like New,684.2267968629275,USD,15032,2025-03-26T14:10:03.210528,2025-05-14T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_10_1747807803_2921,True,2025-05-14T14:10:03.210528
mock_15032_11_1747807803_1214,iPhone Max 9 ,For parts or not working,960.493902083171,USD,15032,2025-03-26T14:10:03.210528,2025-05-19T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_11_1747807803_1214,True,2025-05-19T14:10:03.210528
mock_15032_12_1747807803_5872,iPhone Mini 15 ,Acceptable,496.95227347785647,USD,15032,2025-04-07T14:10:03.210528,2025-05-19T14:10:03.210528,2025-05-21T14:10:03.210528,https://example.com/item/mock_15032_12_1747807803_5872,True,2025-05-19T14:10:03.210528
