itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_15032_0_1747673201_2245,Google Pixel Mini 11 inch,New,1080.14,USD,15032,2025-05-03T00:46:41.131643,2025-06-02T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_0_1747673201_2245
mock_15032_1_1747673201_9547,Huawei Pro 8 TB,Good,592.23,USD,15032,2025-04-25T00:46:41.131643,2025-06-02T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_1_1747673201_9547
mock_15032_2_1747673201_4222,OnePlus Plus 12 TB,Acceptable,530.21,USD,15032,2025-05-04T00:46:41.131643,2025-06-07T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_2_1747673201_4222
mock_15032_3_1747673201_4228,OnePlus Air 6 TB,Good,527.64,USD,15032,2025-05-02T00:46:41.131643,2025-05-25T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_3_1747673201_4228
mock_15032_4_1747673201_4649,Xiaomi Standard 13 TB,Very Good,667.7,USD,15032,2025-05-10T00:46:41.131643,2025-06-14T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_4_1747673201_4649
mock_15032_5_1747673201_6817,Samsung Galaxy Standard 15 ,Acceptable,965.59,USD,15032,2025-04-27T00:46:41.131643,2025-06-03T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_5_1747673201_6817
mock_15032_6_1747673201_7183,iPhone Ultra 6 inch,Like New,868.7,USD,15032,2025-05-09T00:46:41.131643,2025-06-07T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_6_1747673201_7183
mock_15032_7_1747673201_9350,iPhone Plus 10 GB,For parts or not working,739.09,USD,15032,2025-04-25T00:46:41.131643,2025-06-05T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_7_1747673201_9350
mock_15032_8_1747673201_6423,Sony Xperia Air 15 inch,For parts or not working,764.72,USD,15032,2025-04-24T00:46:41.131643,2025-05-22T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_8_1747673201_6423
mock_15032_9_1747673201_6960,OnePlus Max 14 GB,Like New,876.62,USD,15032,2025-05-03T00:46:41.131643,2025-06-09T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_9_1747673201_6960
mock_15032_10_1747673201_3372,OnePlus Pro 7 GB,New,470.57,USD,15032,2025-05-01T00:46:41.131643,2025-05-23T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_10_1747673201_3372
mock_15032_11_1747673201_5910,Samsung Galaxy Air 6 TB,Very Good,414.17,USD,15032,2025-05-18T00:46:41.131643,2025-06-17T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_11_1747673201_5910
mock_15032_12_1747673201_6871,Huawei Standard 14 GB,Very Good,368.59,USD,15032,2025-05-16T00:46:41.131643,2025-06-13T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_12_1747673201_6871
mock_15032_13_1747673201_3302,iPhone Max 8 inch,New,1072.64,USD,15032,2025-05-07T00:46:41.131643,2025-06-16T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_13_1747673201_3302
mock_15032_14_1747673201_8145,Sony Xperia Ultra 5 inch,New,467.45,USD,15032,2025-05-06T00:46:41.131643,2025-06-17T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_14_1747673201_8145
mock_15032_15_1747673201_8134,Sony Xperia Ultra 10 GB,Very Good,1109.66,USD,15032,2025-04-27T00:46:41.131643,2025-06-08T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_15_1747673201_8134
mock_15032_16_1747673201_4178,Huawei Air 13 TB,Like New,656.46,USD,15032,2025-05-16T00:46:41.131643,2025-06-17T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_16_1747673201_4178
mock_15032_17_1747673201_5877,Huawei Air 12 ,Like New,319.8,USD,15032,2025-05-18T00:46:41.131643,2025-06-15T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_17_1747673201_5877
mock_15032_18_1747673201_5443,Samsung Galaxy Pro 13 GB,Acceptable,921.9,USD,15032,2025-05-15T00:46:41.131643,2025-06-02T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_18_1747673201_5443
mock_15032_19_1747673201_3436,Xiaomi Pro 10 TB,Good,725.61,USD,15032,2025-05-18T00:46:41.131643,2025-05-21T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_19_1747673201_3436
mock_15032_20_1747673201_7932,iPhone Ultra 11 ,Acceptable,910.96,USD,15032,2025-05-17T00:46:41.131643,2025-06-19T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_20_1747673201_7932
mock_15032_21_1747673201_6423,Samsung Galaxy Air 13 GB,Like New,502.4,USD,15032,2025-05-03T00:46:41.131643,2025-06-01T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_21_1747673201_6423
mock_15032_22_1747673201_8949,Samsung Galaxy Mini 12 ,Like New,917.62,USD,15032,2025-04-28T00:46:41.131643,2025-06-16T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_22_1747673201_8949
mock_15032_23_1747673201_1876,Sony Xperia Pro 13 inch,Like New,878.64,USD,15032,2025-05-19T00:46:41.131643,2025-06-17T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_23_1747673201_1876
mock_15032_24_1747673201_8747,iPhone Pro 15 inch,Like New,217.5,USD,15032,2025-05-05T00:46:41.131643,2025-06-15T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_24_1747673201_8747
mock_15032_25_1747673201_5344,Samsung Galaxy Air 5 TB,Like New,879.76,USD,15032,2025-05-05T00:46:41.131643,2025-06-11T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_25_1747673201_5344
mock_15032_26_1747673201_6593,Google Pixel Plus 13 ,Good,539.46,USD,15032,2025-05-18T00:46:41.131643,2025-05-21T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_26_1747673201_6593
mock_15032_27_1747673201_7159,Sony Xperia Standard 5 TB,New,564.4,USD,15032,2025-04-22T00:46:41.131643,2025-05-24T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_27_1747673201_7159
mock_15032_28_1747673201_9363,Sony Xperia Ultra 10 GB,Like New,921.04,USD,15032,2025-04-23T00:46:41.131643,2025-05-23T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_28_1747673201_9363
mock_15032_29_1747673201_9356,Huawei Max 14 TB,Very Good,784.33,USD,15032,2025-05-08T00:46:41.131643,2025-05-28T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_29_1747673201_9356
mock_15032_30_1747673201_2623,Google Pixel Max 13 TB,For parts or not working,731.51,USD,15032,2025-04-24T00:46:41.131643,2025-06-13T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_30_1747673201_2623
mock_15032_31_1747673201_4156,OnePlus Standard 14 TB,Acceptable,592.95,USD,15032,2025-04-26T00:46:41.131643,2025-06-12T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_31_1747673201_4156
mock_15032_32_1747673201_1025,Sony Xperia Plus 7 inch,Acceptable,1146.47,USD,15032,2025-05-10T00:46:41.131643,2025-06-05T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_32_1747673201_1025
mock_15032_33_1747673201_8857,iPhone Standard 11 GB,For parts or not working,1155.92,USD,15032,2025-05-01T00:46:41.131643,2025-05-28T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_33_1747673201_8857
mock_15032_34_1747673201_5898,OnePlus Mini 7 inch,For parts or not working,950.12,USD,15032,2025-04-25T00:46:41.131643,2025-05-25T00:46:41.131643,2025-05-20T00:46:41.131643,https://example.com/item/mock_15032_34_1747673201_5898
