itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_619_0_1747674074_1823,Piano Standard 15 inch,Acceptable,1590.47,USD,619,2025-05-11T01:01:14.805290,2025-06-08T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_0_1747674074_1823
mock_619_1_1747674074_5845,Guitar Max 7 inch,For parts or not working,1241.94,USD,619,2025-04-21T01:01:14.805290,2025-06-14T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_1_1747674074_5845
mock_619_2_1747674074_9135,Guitar Ultra 11 inch,Very Good,1715.12,USD,619,2025-05-06T01:01:14.805290,2025-06-04T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_2_1747674074_9135
mock_619_3_1747674074_8616,Guitar Pro 13 inch,Good,1108.55,USD,619,2025-04-28T01:01:14.805290,2025-06-02T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_3_1747674074_8616
mock_619_4_1747674074_2199,Drums Standard 5 ,Acceptable,247.49,USD,619,2025-05-19T01:01:14.805290,2025-06-04T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_4_1747674074_2199
mock_619_5_1747674074_1904,Guitar Max 15 inch,Like New,1008.53,USD,619,2025-05-08T01:01:14.805290,2025-05-23T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_5_1747674074_1904
mock_619_6_1747674074_9593,Saxophone Ultra 10 ,Good,624.73,USD,619,2025-05-19T01:01:14.805290,2025-06-11T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_6_1747674074_9593
mock_619_7_1747674074_4992,Drums Air 11 TB,Like New,1167.17,USD,619,2025-05-12T01:01:14.805290,2025-05-24T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_7_1747674074_4992
mock_619_8_1747674074_6495,Guitar Pro 9 inch,New,1917.95,USD,619,2025-04-29T01:01:14.805290,2025-05-31T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_8_1747674074_6495
mock_619_9_1747674074_4123,Piano Standard 13 TB,Good,619.6,USD,619,2025-05-12T01:01:14.805290,2025-06-09T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_9_1747674074_4123
mock_619_10_1747674074_5663,Saxophone Mini 6 ,Good,562.51,USD,619,2025-05-04T01:01:14.805290,2025-06-04T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_10_1747674074_5663
mock_619_11_1747674074_2136,Guitar Plus 12 ,Like New,1296.31,USD,619,2025-05-07T01:01:14.805290,2025-05-31T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_11_1747674074_2136
mock_619_12_1747674074_7577,Violin Mini 6 GB,Acceptable,1627.7,USD,619,2025-04-21T01:01:14.805290,2025-06-15T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_12_1747674074_7577
mock_619_13_1747674074_8992,Piano Pro 7 GB,Acceptable,1359.47,USD,619,2025-05-07T01:01:14.805290,2025-06-07T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_13_1747674074_8992
mock_619_14_1747674074_3135,Saxophone Max 9 TB,Very Good,1681.85,USD,619,2025-05-19T01:01:14.805290,2025-06-17T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_14_1747674074_3135
mock_619_15_1747674074_8191,Violin Air 8 TB,Like New,1833.91,USD,619,2025-04-27T01:01:14.805290,2025-06-04T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_15_1747674074_8191
mock_619_16_1747674074_8576,Keyboard Max 8 inch,Good,472.45,USD,619,2025-05-03T01:01:14.805290,2025-06-12T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_16_1747674074_8576
mock_619_17_1747674074_6240,Saxophone Air 5 inch,Very Good,326.51,USD,619,2025-04-25T01:01:14.805290,2025-05-29T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_17_1747674074_6240
mock_619_18_1747674074_5870,Trumpet Mini 11 TB,Like New,1989.95,USD,619,2025-04-26T01:01:14.805290,2025-06-04T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_18_1747674074_5870
mock_619_19_1747674074_6477,Violin Standard 5 inch,Acceptable,206.55,USD,619,2025-04-30T01:01:14.805290,2025-05-26T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_19_1747674074_6477
mock_619_20_1747674074_8109,Keyboard Pro 12 inch,Very Good,882.69,USD,619,2025-04-29T01:01:14.805290,2025-06-11T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_20_1747674074_8109
mock_619_21_1747674074_6555,Saxophone Pro 15 GB,For parts or not working,781.16,USD,619,2025-05-16T01:01:14.805290,2025-06-17T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_21_1747674074_6555
mock_619_22_1747674074_5398,Keyboard Mini 13 ,Acceptable,468.16,USD,619,2025-05-03T01:01:14.805290,2025-06-08T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_22_1747674074_5398
mock_619_23_1747674074_7895,Violin Mini 11 inch,Like New,381.58,USD,619,2025-05-10T01:01:14.805290,2025-06-18T01:01:14.805290,2025-05-20T01:01:14.805290,https://example.com/item/mock_619_23_1747674074_7895
