itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_619_0_1747807926_4096,Saxophone Ultra 10 TB,New,1254.6103766559277,USD,619,2025-04-01T14:12:06.860280,2025-05-16T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_0_1747807926_4096,True,2025-05-16T14:12:06.860280
mock_619_1_1747807926_7671,Guitar Ultra 6 ,Like New,1335.5389700927403,USD,619,2025-04-05T14:12:06.860280,2025-05-14T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_1_1747807926_7671,True,2025-05-14T14:12:06.860280
mock_619_2_1747807926_8430,Flute Plus 7 ,Very Good,369.81706757664125,USD,619,2025-05-01T14:12:06.860280,2025-05-15T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_2_1747807926_8430,True,2025-05-15T14:12:06.860280
mock_619_3_1747807926_2629,Keyboard Standard 10 ,Like New,231.75312891718227,USD,619,2025-04-19T14:12:06.860280,2025-05-15T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_3_1747807926_2629,True,2025-05-15T14:12:06.860280
mock_619_4_1747807926_4089,Flute Pro 12 GB,Very Good,604.7321360771149,USD,619,2025-04-02T14:12:06.860280,2025-05-18T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_4_1747807926_4089,True,2025-05-18T14:12:06.860280
mock_619_5_1747807926_4397,Guitar Plus 7 GB,New,794.0431888244931,USD,619,2025-03-25T14:12:06.860280,2025-05-13T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_5_1747807926_4397,True,2025-05-13T14:12:06.860280
mock_619_6_1747807926_2252,Keyboard Air 11 ,New,235.5143852122076,USD,619,2025-03-30T14:12:06.860280,2025-05-20T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_6_1747807926_2252,True,2025-05-20T14:12:06.860280
mock_619_7_1747807926_9549,Saxophone Mini 9 inch,New,809.6912029196234,USD,619,2025-04-08T14:12:06.860280,2025-05-18T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_7_1747807926_9549,True,2025-05-18T14:12:06.860280
mock_619_8_1747807926_7907,Piano Mini 6 TB,For parts or not working,1213.4055856567627,USD,619,2025-03-25T14:12:06.860280,2025-05-20T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_8_1747807926_7907,True,2025-05-20T14:12:06.860280
mock_619_9_1747807926_8277,Violin Max 12 TB,Like New,950.3720796297081,USD,619,2025-04-27T14:12:06.860280,2025-05-14T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_9_1747807926_8277,True,2025-05-14T14:12:06.860280
mock_619_10_1747807926_7015,Guitar Mini 8 GB,Good,595.9031479176925,USD,619,2025-03-28T14:12:06.860280,2025-05-11T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_10_1747807926_7015,True,2025-05-11T14:12:06.860280
mock_619_11_1747807926_7528,Drums Pro 7 inch,Acceptable,152.8855058583629,USD,619,2025-04-16T14:12:06.860280,2025-05-16T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_11_1747807926_7528,True,2025-05-16T14:12:06.860280
mock_619_12_1747807926_6147,Trumpet Standard 11 GB,Very Good,224.12077203359,USD,619,2025-04-13T14:12:06.860280,2025-05-14T14:12:06.860280,2025-05-21T14:12:06.860280,https://example.com/item/mock_619_12_1747807926_6147,True,2025-05-14T14:12:06.860280
