itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url,is_sold,sold_date
mock_15724_0_1747674041_9746,Dress Ultra 6 GB,Very Good,286.5094667341878,USD,15724,2025-04-16T01:00:41.749273,2025-05-16T01:00:41.749273,2025-05-20T01:00:41.749273,https://example.com/item/mock_15724_0_1747674041_9746,True,2025-05-16T01:00:41.749273
mock_15724_1_1747674041_6774,Jacket Plus 6 TB,New,153.88056674195477,USD,15724,2025-03-24T01:00:41.749273,2025-05-11T01:00:41.749273,2025-05-20T01:00:41.749273,https://example.com/item/mock_15724_1_1747674041_6774,True,2025-05-11T01:00:41.749273
mock_15724_2_1747674041_9946,Shoes Pro 5 ,Like New,133.46860892520385,USD,15724,2025-03-31T01:00:41.749273,2025-05-13T01:00:41.749273,2025-05-20T01:00:41.749273,https://example.com/item/mock_15724_2_1747674041_9946,True,2025-05-13T01:00:41.749273
mock_15724_3_1747674041_2957,Sunglasses Mini 7 inch,Good,244.22682403455377,USD,15724,2025-05-04T01:00:41.749273,2025-05-14T01:00:41.749273,2025-05-20T01:00:41.749273,https://example.com/item/mock_15724_3_1747674041_2957,True,2025-05-14T01:00:41.749273
mock_15724_4_1747674041_8474,Jacket Ultra 8 inch,Like New,328.88268605551616,USD,15724,2025-04-16T01:00:41.749273,2025-05-18T01:00:41.749273,2025-05-20T01:00:41.749273,https://example.com/item/mock_15724_4_1747674041_8474,True,2025-05-18T01:00:41.749273
mock_15724_5_1747674041_3900,Jacket Pro 7 ,Good,119.80180933630247,USD,15724,2025-05-04T01:00:41.749273,2025-05-14T01:00:41.749273,2025-05-20T01:00:41.749273,https://example.com/item/mock_15724_5_1747674041_3900,True,2025-05-14T01:00:41.749273
mock_15724_6_1747674041_4752,Jacket Plus 7 TB,New,30.206772927192972,USD,15724,2025-04-01T01:00:41.749273,2025-05-15T01:00:41.749273,2025-05-20T01:00:41.749273,https://example.com/item/mock_15724_6_1747674041_4752,True,2025-05-15T01:00:41.749273
mock_15724_7_1747674041_2899,Shirt Plus 9 GB,For parts or not working,25.102648964305295,USD,15724,2025-04-04T01:00:41.749273,2025-05-17T01:00:41.749273,2025-05-20T01:00:41.749273,https://example.com/item/mock_15724_7_1747674041_2899,True,2025-05-17T01:00:41.749273
mock_15724_8_1747674041_1935,Sunglasses Plus 7 GB,New,405.8279263247914,USD,15724,2025-03-29T01:00:41.749273,2025-05-13T01:00:41.749273,2025-05-20T01:00:41.749273,https://example.com/item/mock_15724_8_1747674041_1935,True,2025-05-13T01:00:41.749273
mock_15724_9_1747674041_2044,Pants Max 14 inch,Very Good,194.9271393286336,USD,15724,2025-04-21T01:00:41.749273,2025-05-12T01:00:41.749273,2025-05-20T01:00:41.749273,https://example.com/item/mock_15724_9_1747674041_2044,True,2025-05-12T01:00:41.749273
