itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_888_0_1747674116_6366,Bicycle Ultra 12 ,For parts or not working,185.62,USD,888,2025-05-13T01:01:56.145799,2025-06-03T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_0_1747674116_6366
mock_888_1_1747674116_5823,Snowboard Mini 10 TB,Acceptable,101.98,USD,888,2025-05-03T01:01:56.145799,2025-05-25T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_1_1747674116_5823
mock_888_2_1747674116_7317,Tennis Racket Air 6 TB,Like New,750.86,USD,888,2025-04-25T01:01:56.145799,2025-06-12T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_2_1747674116_7317
mock_888_3_1747674116_8668,Tennis Racket Pro 6 ,Good,302.99,USD,888,2025-05-16T01:01:56.145799,2025-06-06T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_3_1747674116_8668
mock_888_4_1747674116_3988,Golf Clubs Max 8 inch,Very Good,263.43,USD,888,2025-05-08T01:01:56.145799,2025-06-19T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_4_1747674116_3988
mock_888_5_1747674116_7707,Tennis Racket Ultra 12 inch,Very Good,428.98,USD,888,2025-05-19T01:01:56.145799,2025-06-08T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_5_1747674116_7707
mock_888_6_1747674116_7270,Treadmill Pro 9 inch,Acceptable,292.22,USD,888,2025-05-17T01:01:56.145799,2025-06-18T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_6_1747674116_7270
mock_888_7_1747674116_2931,Treadmill Air 9 inch,Good,589.85,USD,888,2025-04-22T01:01:56.145799,2025-05-27T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_7_1747674116_2931
mock_888_8_1747674116_8463,Snowboard Plus 15 TB,Very Good,629.66,USD,888,2025-05-03T01:01:56.145799,2025-06-07T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_8_1747674116_8463
mock_888_9_1747674116_5215,Bicycle Max 13 inch,Very Good,479.69,USD,888,2025-04-27T01:01:56.145799,2025-06-06T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_9_1747674116_5215
mock_888_10_1747674116_2251,Tennis Racket Mini 12 ,For parts or not working,364.24,USD,888,2025-05-01T01:01:56.145799,2025-06-08T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_10_1747674116_2251
mock_888_11_1747674116_5457,Golf Clubs Pro 12 ,Good,515.39,USD,888,2025-05-07T01:01:56.145799,2025-06-05T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_11_1747674116_5457
mock_888_12_1747674116_2055,Ski Max 15 TB,New,300.8,USD,888,2025-05-17T01:01:56.145799,2025-06-06T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_12_1747674116_2055
mock_888_13_1747674116_9501,Ski Pro 13 inch,For parts or not working,452.48,USD,888,2025-05-18T01:01:56.145799,2025-06-04T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_13_1747674116_9501
mock_888_14_1747674116_4780,Ski Mini 9 TB,For parts or not working,504.24,USD,888,2025-05-13T01:01:56.145799,2025-05-29T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_14_1747674116_4780
mock_888_15_1747674116_3607,Golf Clubs Pro 12 ,New,513.0,USD,888,2025-04-25T01:01:56.145799,2025-05-29T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_15_1747674116_3607
mock_888_16_1747674116_9215,Snowboard Pro 11 TB,Acceptable,220.1,USD,888,2025-05-09T01:01:56.145799,2025-06-02T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_16_1747674116_9215
mock_888_17_1747674116_2093,Snowboard Mini 11 inch,For parts or not working,341.92,USD,888,2025-05-03T01:01:56.145799,2025-06-07T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_17_1747674116_2093
mock_888_18_1747674116_3073,Treadmill Pro 10 ,For parts or not working,652.56,USD,888,2025-05-12T01:01:56.145799,2025-05-29T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_18_1747674116_3073
mock_888_19_1747674116_8639,Tennis Racket Mini 14 ,New,496.18,USD,888,2025-05-09T01:01:56.145799,2025-06-10T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_19_1747674116_8639
mock_888_20_1747674116_7426,Golf Clubs Mini 9 inch,Good,588.29,USD,888,2025-05-09T01:01:56.145799,2025-06-13T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_20_1747674116_7426
mock_888_21_1747674116_2554,Ski Air 6 inch,Very Good,507.59,USD,888,2025-05-14T01:01:56.145799,2025-06-14T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_21_1747674116_2554
mock_888_22_1747674116_6470,Fishing Rod Standard 11 inch,Like New,401.11,USD,888,2025-05-16T01:01:56.145799,2025-06-09T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_22_1747674116_6470
mock_888_23_1747674116_1122,Golf Clubs Ultra 9 ,New,404.95,USD,888,2025-05-14T01:01:56.145799,2025-06-08T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_23_1747674116_1122
mock_888_24_1747674116_6477,Bicycle Mini 13 GB,For parts or not working,360.05,USD,888,2025-05-17T01:01:56.145799,2025-06-10T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_24_1747674116_6477
mock_888_25_1747674116_7074,Tennis Racket Air 12 inch,New,518.35,USD,888,2025-05-15T01:01:56.145799,2025-06-18T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_25_1747674116_7074
mock_888_26_1747674116_1825,Ski Plus 6 inch,New,147.1,USD,888,2025-05-11T01:01:56.145799,2025-06-11T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_26_1747674116_1825
mock_888_27_1747674116_4621,Snowboard Plus 8 ,New,365.7,USD,888,2025-04-26T01:01:56.145799,2025-06-18T01:01:56.145799,2025-05-20T01:01:56.145799,https://example.com/item/mock_888_27_1747674116_4621
