itemId,title,condition,price,currency,category_id,listing_date,end_date,collection_date,url
mock_3676_0_1747674014_2224,Amplifier Mini 8 inch,Good,1796.05,USD,3676,2025-04-24T01:00:14.205535,2025-06-15T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_0_1747674014_2224
mock_3676_1_1747674014_4071,Receiver Plus 9 TB,Like New,292.47,USD,3676,2025-05-16T01:00:14.205535,2025-06-06T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_1_1747674014_4071
mock_3676_2_1747674014_1060,Soundbar Pro 10 GB,Acceptable,240.74,USD,3676,2025-04-20T01:00:14.205535,2025-06-08T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_2_1747674014_1060
mock_3676_3_1747674014_8258,Projector Ultra 11 TB,For parts or not working,687.15,USD,3676,2025-05-07T01:00:14.205535,2025-06-02T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_3_1747674014_8258
mock_3676_4_1747674014_2249,Projector Max 8 inch,Like New,1988.4,USD,3676,2025-05-04T01:00:14.205535,2025-06-04T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_4_1747674014_2249
mock_3676_5_1747674014_4943,Speakers Standard 12 inch,For parts or not working,1811.64,USD,3676,2025-05-11T01:00:14.205535,2025-06-18T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_5_1747674014_4943
mock_3676_6_1747674014_9057,Amplifier Standard 13 inch,For parts or not working,742.8,USD,3676,2025-05-16T01:00:14.205535,2025-06-13T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_6_1747674014_9057
mock_3676_7_1747674014_6059,Receiver Standard 5 GB,For parts or not working,1500.56,USD,3676,2025-05-09T01:00:14.205535,2025-06-12T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_7_1747674014_6059
mock_3676_8_1747674014_2081,Projector Max 7 inch,Like New,1444.82,USD,3676,2025-05-16T01:00:14.205535,2025-06-17T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_8_1747674014_2081
mock_3676_9_1747674014_7846,Speakers Pro 10 GB,Like New,571.18,USD,3676,2025-05-16T01:00:14.205535,2025-06-15T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_9_1747674014_7846
mock_3676_10_1747674014_8527,TV Mini 14 GB,Acceptable,390.73,USD,3676,2025-05-06T01:00:14.205535,2025-05-28T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_10_1747674014_8527
mock_3676_11_1747674014_5033,Home Theater Air 6 inch,Good,1683.37,USD,3676,2025-05-19T01:00:14.205535,2025-05-28T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_11_1747674014_5033
mock_3676_12_1747674014_9564,Projector Plus 7 TB,Like New,1011.05,USD,3676,2025-04-26T01:00:14.205535,2025-06-18T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_12_1747674014_9564
mock_3676_13_1747674014_4968,Soundbar Max 10 inch,Acceptable,247.21,USD,3676,2025-04-25T01:00:14.205535,2025-05-27T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_13_1747674014_4968
mock_3676_14_1747674014_2370,Speakers Pro 11 inch,Good,116.98,USD,3676,2025-04-26T01:00:14.205535,2025-06-02T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_14_1747674014_2370
mock_3676_15_1747674014_8802,Projector Pro 14 inch,Like New,431.27,USD,3676,2025-04-26T01:00:14.205535,2025-06-19T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_15_1747674014_8802
mock_3676_16_1747674014_2818,Speakers Max 11 inch,Very Good,110.74,USD,3676,2025-05-09T01:00:14.205535,2025-06-14T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_16_1747674014_2818
mock_3676_17_1747674014_5586,Home Theater Air 14 GB,Acceptable,360.85,USD,3676,2025-04-23T01:00:14.205535,2025-06-10T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_17_1747674014_5586
mock_3676_18_1747674014_9320,Home Theater Air 14 ,Very Good,1983.49,USD,3676,2025-05-11T01:00:14.205535,2025-06-18T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_18_1747674014_9320
mock_3676_19_1747674014_7349,Speakers Plus 5 GB,For parts or not working,1449.15,USD,3676,2025-04-22T01:00:14.205535,2025-06-19T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_19_1747674014_7349
mock_3676_20_1747674014_9063,Home Theater Mini 11 inch,Acceptable,286.41,USD,3676,2025-05-19T01:00:14.205535,2025-05-22T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_20_1747674014_9063
mock_3676_21_1747674014_6305,Receiver Pro 9 ,Acceptable,106.66,USD,3676,2025-04-20T01:00:14.205535,2025-06-18T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_21_1747674014_6305
mock_3676_22_1747674014_8203,Home Theater Plus 14 TB,Very Good,815.76,USD,3676,2025-05-13T01:00:14.205535,2025-06-04T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_22_1747674014_8203
mock_3676_23_1747674014_6649,Soundbar Plus 14 inch,Like New,1292.09,USD,3676,2025-04-28T01:00:14.205535,2025-06-04T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_23_1747674014_6649
mock_3676_24_1747674014_7079,Speakers Plus 14 ,Like New,575.88,USD,3676,2025-05-13T01:00:14.205535,2025-06-16T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_24_1747674014_7079
mock_3676_25_1747674014_5290,Speakers Standard 10 inch,Like New,1933.77,USD,3676,2025-04-21T01:00:14.205535,2025-05-29T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_25_1747674014_5290
mock_3676_26_1747674014_7741,Soundbar Plus 5 GB,Good,850.98,USD,3676,2025-04-24T01:00:14.205535,2025-06-15T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_26_1747674014_7741
mock_3676_27_1747674014_6967,Soundbar Ultra 7 inch,Acceptable,1078.66,USD,3676,2025-04-30T01:00:14.205535,2025-05-29T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_27_1747674014_6967
mock_3676_28_1747674014_9759,Projector Air 5 inch,Good,1994.17,USD,3676,2025-05-02T01:00:14.205535,2025-06-08T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_28_1747674014_9759
mock_3676_29_1747674014_7501,Projector Plus 5 GB,For parts or not working,1752.01,USD,3676,2025-04-29T01:00:14.205535,2025-06-08T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_29_1747674014_7501
mock_3676_30_1747674014_3666,Amplifier Pro 14 inch,New,101.43,USD,3676,2025-04-27T01:00:14.205535,2025-05-21T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_30_1747674014_3666
mock_3676_31_1747674014_4812,Home Theater Plus 11 TB,Like New,527.07,USD,3676,2025-04-24T01:00:14.205535,2025-06-01T01:00:14.205535,2025-05-20T01:00:14.205535,https://example.com/item/mock_3676_31_1747674014_4812
